trade_id_ref,stage,root_cause_category,origin_date,resolved_date,resolution_days,still_open_at_window_end,max_escalation_tier_reached
binance:6582450624,confirm,TIMING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582450628,confirm,PRICING,2026-08-19,2026-08-26,7,False,TIER3_MANAGEMENT
coinbase:1073147221,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147223,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147226,confirm,QUANTITY,2026-08-19,2026-08-25,6,False,TIER2_ESCALATED
coinbase:1073147225,confirm,QUANTITY,2026-08-19,,,True,TIER4_CRITICAL_AGED
binance:6582450807,confirm,PRICING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582450835,confirm,TIMING,2026-08-19,2026-08-26,7,False,TIER3_MANAGEMENT
coinbase:1073147264,confirm,MISSING_RECORD,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582450853,confirm,QUANTITY,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
kraken:105348468,confirm,PRICING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582450871,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582450915,confirm,TIMING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073147273,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582450940,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147284,confirm,MISSING_RECORD,2026-08-19,,,True,TIER4_CRITICAL_AGED
coinbase:1073147289,confirm,PRICING,2026-08-19,2026-08-23,4,False,TIER2_ESCALATED
binance:6582450993,confirm,REFERENCE_DATA,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582451001,confirm,PRICING,2026-08-19,,,True,TIER4_CRITICAL_AGED
binance:6582451041,confirm,REFERENCE_DATA,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073147294,confirm,MISSING_RECORD,2026-08-19,2026-08-24,5,False,TIER2_ESCALATED
binance:6582451115,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147301,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582451220,confirm,PRICING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582451229,confirm,QUANTITY,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
kraken:105348471,confirm,TIMING,2026-08-19,2026-08-26,7,False,TIER3_MANAGEMENT
coinbase:1073147318,confirm,MISSING_RECORD,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073147320,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582451239,confirm,REFERENCE_DATA,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582451319,confirm,QUANTITY,2026-08-19,,,True,TIER4_CRITICAL_AGED
binance:6582451349,confirm,MISSING_RECORD,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582451379,confirm,QUANTITY,2026-08-19,2026-08-26,7,False,TIER3_MANAGEMENT
binance:6582451406,confirm,PRICING,2026-08-19,2026-08-25,6,False,TIER2_ESCALATED
coinbase:1073147349,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147353,confirm,QUANTITY,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073147367,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147364,confirm,PRICING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582451490,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582451491,confirm,MISSING_RECORD,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073147369,confirm,PRICING,2026-08-19,2026-08-24,5,False,TIER2_ESCALATED
coinbase:1073147372,confirm,TIMING,2026-08-19,2026-08-22,3,False,TIER2_ESCALATED
binance:6582451567,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582451622,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582451632,confirm,QUANTITY,2026-08-19,2026-08-22,3,False,TIER2_ESCALATED
binance:6582451653,confirm,TIMING,2026-08-19,,,True,TIER4_CRITICAL_AGED
binance:6582451664,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582451668,confirm,REFERENCE_DATA,2026-08-19,,,True,TIER4_CRITICAL_AGED
binance:6582451669,confirm,PRICING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582451673,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147375,confirm,MISSING_RECORD,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
kraken:105348474,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147380,confirm,TIMING,2026-08-19,,,True,TIER4_CRITICAL_AGED
coinbase:1073147384,confirm,PRICING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073147392,confirm,MISSING_RECORD,2026-08-19,2026-08-24,5,False,TIER2_ESCALATED
binance:6582451747,confirm,REFERENCE_DATA,2026-08-19,2026-08-26,7,False,TIER3_MANAGEMENT
binance:6582451765,confirm,MISSING_RECORD,2026-08-19,2026-08-22,3,False,TIER2_ESCALATED
coinbase:1073147396,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147411,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582451794,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582451808,confirm,PRICING,2026-08-19,2026-08-23,4,False,TIER2_ESCALATED
binance:6582451856,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582451881,confirm,PRICING,2026-08-19,,,True,TIER4_CRITICAL_AGED
binance:6582451936,confirm,REFERENCE_DATA,2026-08-19,2026-08-24,5,False,TIER2_ESCALATED
binance:6582451959,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582451994,confirm,QUANTITY,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073147429,confirm,QUANTITY,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582452097,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582452142,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582452164,confirm,QUANTITY,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073147433,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147444,confirm,QUANTITY,2026-08-19,2026-08-22,3,False,TIER2_ESCALATED
binance:6582452196,confirm,REFERENCE_DATA,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147447,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
kraken:105348482,confirm,MISSING_RECORD,2026-08-19,2026-08-23,4,False,TIER2_ESCALATED
coinbase:1073147458,confirm,QUANTITY,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582452292,confirm,PRICING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582452369,confirm,PRICING,2026-08-19,2026-08-22,3,False,TIER2_ESCALATED
binance:6582452376,confirm,QUANTITY,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582452394,confirm,TIMING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073147467,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147471,confirm,PRICING,2026-08-19,2026-08-24,5,False,TIER2_ESCALATED
coinbase:1073147477,confirm,QUANTITY,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582452449,confirm,TIMING,2026-08-19,2026-08-25,6,False,TIER2_ESCALATED
binance:6582452486,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582452651,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582452661,confirm,TIMING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073147498,confirm,TIMING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073147489,confirm,PRICING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073147507,confirm,REFERENCE_DATA,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147516,confirm,MISSING_RECORD,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582452683,confirm,TIMING,2026-08-19,,,True,TIER4_CRITICAL_AGED
binance:6582452710,confirm,MISSING_RECORD,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582452728,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582452729,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582452753,confirm,MISSING_RECORD,2026-08-19,2026-08-26,7,False,TIER3_MANAGEMENT
binance:6582452763,confirm,PRICING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
kraken:105348485,confirm,TIMING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073147526,confirm,MISSING_RECORD,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
kraken:105348492,confirm,REFERENCE_DATA,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582452768,confirm,MISSING_RECORD,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582452770,confirm,QUANTITY,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582452820,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582452823,confirm,PRICING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582452864,confirm,PRICING,2026-08-19,,,True,TIER4_CRITICAL_AGED
binance:6582452866,confirm,MISSING_RECORD,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582452868,confirm,MISSING_RECORD,2026-08-19,2026-08-26,7,False,TIER3_MANAGEMENT
coinbase:1073147540,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147539,confirm,MISSING_RECORD,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073147544,confirm,PRICING,2026-08-19,2026-08-26,7,False,TIER3_MANAGEMENT
coinbase:1073147545,confirm,PRICING,2026-08-19,2026-08-23,4,False,TIER2_ESCALATED
binance:6582452889,confirm,PRICING,2026-08-19,,,True,TIER4_CRITICAL_AGED
coinbase:1073147555,confirm,PRICING,2026-08-19,2026-08-22,3,False,TIER2_ESCALATED
binance:6582452896,confirm,REFERENCE_DATA,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147569,confirm,TIMING,2026-08-19,2026-08-24,5,False,TIER2_ESCALATED
coinbase:1073147571,confirm,TIMING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582452931,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582452932,confirm,PRICING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582453002,confirm,MISSING_RECORD,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582453037,confirm,PRICING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582453042,confirm,TIMING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582453088,confirm,QUANTITY,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582453115,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147590,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147591,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147596,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582453160,confirm,TIMING,2026-08-19,2026-08-25,6,False,TIER2_ESCALATED
coinbase:1073147605,confirm,REFERENCE_DATA,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147606,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147607,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147621,confirm,REFERENCE_DATA,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582453173,confirm,QUANTITY,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073147629,confirm,PRICING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073147640,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582453224,confirm,TIMING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582453226,confirm,PRICING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073147658,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582453229,confirm,QUANTITY,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073147677,confirm,TIMING,2026-08-19,,,True,TIER4_CRITICAL_AGED
coinbase:1073147676,confirm,TIMING,2026-08-19,2026-08-26,7,False,TIER3_MANAGEMENT
coinbase:1073147681,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147686,confirm,REFERENCE_DATA,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582453265,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147707,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147709,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147713,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147719,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582453272,confirm,PRICING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582453273,confirm,MISSING_RECORD,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582453403,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147731,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582453507,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582453515,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582453572,confirm,MISSING_RECORD,2026-08-19,2026-08-23,4,False,TIER2_ESCALATED
binance:6582453597,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582453606,confirm,TIMING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582453624,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582453652,confirm,REFERENCE_DATA,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582453653,confirm,PRICING,2026-08-19,2026-08-26,7,False,TIER3_MANAGEMENT
binance:6582453663,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147746,confirm,TIMING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073147750,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147754,confirm,PRICING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073147762,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147772,confirm,QUANTITY,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073147778,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147798,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147842,confirm,MISSING_RECORD,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
kraken:105348511,confirm,TIMING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073147852,confirm,PRICING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073147851,confirm,QUANTITY,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582453737,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147870,confirm,TIMING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
kraken:105348518,confirm,PRICING,2026-08-19,2026-08-26,7,False,TIER3_MANAGEMENT
binance:6582453745,confirm,QUANTITY,2026-08-19,,,True,TIER4_CRITICAL_AGED
binance:6582453839,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582453869,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582453886,confirm,MISSING_RECORD,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582454005,confirm,TIMING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073147884,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147895,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582454016,confirm,MISSING_RECORD,2026-08-19,,,True,TIER4_CRITICAL_AGED
binance:6582454021,confirm,QUANTITY,2026-08-19,2026-08-25,6,False,TIER2_ESCALATED
binance:6582454104,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582454106,confirm,QUANTITY,2026-08-19,2026-08-22,3,False,TIER2_ESCALATED
binance:6582454124,confirm,TIMING,2026-08-19,2026-08-22,3,False,TIER2_ESCALATED
binance:6582454128,confirm,TIMING,2026-08-19,,,True,TIER4_CRITICAL_AGED
binance:6582454164,confirm,REFERENCE_DATA,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582454190,confirm,PRICING,2026-08-19,,,True,TIER4_CRITICAL_AGED
binance:6582454193,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582454204,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582454212,confirm,PRICING,2026-08-19,2026-08-24,5,False,TIER2_ESCALATED
binance:6582454224,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582454230,confirm,TIMING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582454234,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582454241,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582454276,confirm,TIMING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582454282,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582454288,confirm,TIMING,2026-08-19,,,True,TIER4_CRITICAL_AGED
binance:6582454300,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582454302,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147918,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147913,confirm,PRICING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073147944,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147943,confirm,QUANTITY,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073147962,confirm,PRICING,2026-08-19,2026-08-23,4,False,TIER2_ESCALATED
coinbase:1073147964,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582454374,confirm,MISSING_RECORD,2026-08-19,,,True,TIER4_CRITICAL_AGED
kraken:105348536,confirm,PRICING,2026-08-19,2026-08-22,3,False,TIER2_ESCALATED
kraken:105348541,confirm,QUANTITY,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582454405,confirm,QUANTITY,2026-08-19,2026-08-25,6,False,TIER2_ESCALATED
binance:6582454412,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147987,confirm,MISSING_RECORD,2026-08-19,2026-08-26,7,False,TIER3_MANAGEMENT
coinbase:1073147986,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073147985,confirm,TIMING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582454449,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582454453,confirm,MISSING_RECORD,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582454477,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582454496,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582454515,confirm,PRICING,2026-08-19,,,True,TIER4_CRITICAL_AGED
binance:6582454536,confirm,TIMING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582454550,confirm,PRICING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582454564,confirm,TIMING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073148006,confirm,PRICING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073148017,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582454677,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
kraken:105348548,confirm,TIMING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073148028,confirm,TIMING,2026-08-19,2026-08-23,4,False,TIER2_ESCALATED
binance:6582454758,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582454806,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582454818,confirm,TIMING,2026-08-19,,,True,TIER4_CRITICAL_AGED
binance:6582454824,confirm,MISSING_RECORD,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582454827,confirm,QUANTITY,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582454840,confirm,TIMING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582454850,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582454884,confirm,PRICING,2026-08-19,2026-08-25,6,False,TIER2_ESCALATED
binance:6582454910,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582454911,confirm,TIMING,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582454970,confirm,TIMING,2026-08-19,,,True,TIER4_CRITICAL_AGED
binance:6582454973,confirm,TIMING,2026-08-19,2026-08-22,3,False,TIER2_ESCALATED
coinbase:1073148063,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073148073,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582454978,confirm,QUANTITY,2026-08-19,2026-08-26,7,False,TIER3_MANAGEMENT
binance:6582454979,confirm,PRICING,2026-08-19,,,True,TIER4_CRITICAL_AGED
coinbase:1073148085,confirm,QUANTITY,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
coinbase:1073148093,confirm,PRICING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
coinbase:1073148091,confirm,PRICING,2026-08-19,,,True,TIER4_CRITICAL_AGED
coinbase:1073148089,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073148094,confirm,QUANTITY,2026-08-19,2026-08-25,6,False,TIER2_ESCALATED
coinbase:1073148096,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582455054,confirm,REFERENCE_DATA,2026-08-19,2026-08-24,5,False,TIER2_ESCALATED
kraken:105348551,confirm,REFERENCE_DATA,2026-08-19,2026-08-22,3,False,TIER2_ESCALATED
binance:6582455105,confirm,PRICING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073148103,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073148106,confirm,TIMING,2026-08-19,2026-08-24,5,False,TIER2_ESCALATED
binance:6582455182,confirm,TIMING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582455185,confirm,TIMING,2026-08-19,2026-08-22,3,False,TIER2_ESCALATED
coinbase:1073148116,confirm,MISSING_RECORD,2026-08-19,2026-08-25,6,False,TIER2_ESCALATED
coinbase:1073148121,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582455195,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073148131,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582455201,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073148137,confirm,MISSING_RECORD,2026-08-19,2026-08-22,3,False,TIER2_ESCALATED
binance:6582455210,confirm,REFERENCE_DATA,2026-08-19,2026-08-22,3,False,TIER2_ESCALATED
binance:6582455215,confirm,QUANTITY,2026-08-19,,,True,TIER4_CRITICAL_AGED
binance:6582455216,confirm,QUANTITY,2026-08-19,2026-08-26,7,False,TIER3_MANAGEMENT
coinbase:1073148141,confirm,QUANTITY,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
binance:6582455285,confirm,MISSING_RECORD,2026-08-19,2026-08-20,1,False,TIER1_NORMAL
binance:6582455340,confirm,TIMING,2026-08-19,,,True,TIER4_CRITICAL_AGED
binance:6582455383,confirm,TIMING,2026-08-19,2026-08-19,0,False,TIER1_NORMAL
coinbase:1073148149,confirm,PRICING,2026-08-19,2026-08-21,2,False,TIER1_NORMAL
binance:6582455413,confirm,PRICING,2026-08-19,2026-08-25,6,False,TIER2_ESCALATED
coinbase:1073148155,confirm,QUANTITY,2026-08-19,,,True,TIER4_CRITICAL_AGED
