trade_id_ref,confirm_ref,reported_venue,reported_symbol,reported_side,reported_price,reported_quantity,confirm_timestamp,received_at,is_synthetic,injected_break_type
coinbase:1073148980,CONFIRM-COI-1073148980,coinbase,BTC-USD,buy,68660.0,1e-08,2026-08-19T16:30:32.123953+00:00,2026-08-19T16:30:32.123953+00:00,1,none
coinbase:1073148981,CONFIRM-COI-1073148981,coinbase,BTC-USD,sell,68663.27,0.00138615,2026-08-19T16:20:57.148818+00:00,2026-08-19T16:20:57.148818+00:00,1,none
coinbase:1073148983,CONFIRM-COI-1073148983,coinbase,BTC-USD,buy,68656.84,1.7e-05,2026-08-19T16:27:04.559547+00:00,2026-08-19T16:27:04.559547+00:00,1,none
coinbase:1073148982,CONFIRM-COI-1073148982,coinbase,BTC-USD,buy,68657.52,0.1771,2026-08-19T16:22:33.632096+00:00,2026-08-19T16:22:33.632096+00:00,1,none
coinbase:1073148986,CONFIRM-COI-1073148986,coinbase,BTC-USD,buy,68652.46,0.03041793,2026-08-19T16:18:55.772765+00:00,2026-08-19T16:18:55.772765+00:00,1,none
coinbase:1073148985,CONFIRM-COI-1073148985,coinbase,BTC-USD,buy,68652.5,0.07715232,2026-08-19T16:24:18.630875+00:00,2026-08-19T16:24:18.630875+00:00,1,none
coinbase:1073148984,CONFIRM-COI-1073148984,coinbase,BTC-USD,buy,68653.62,1.7e-05,2026-08-19T16:30:51.876212+00:00,2026-08-19T16:30:51.876212+00:00,1,none
coinbase:1073148987,CONFIRM-COI-1073148987,coinbase,BTC-USD,sell,68659.82,1e-08,2026-08-19T16:20:59.325029+00:00,2026-08-19T16:20:59.325029+00:00,1,none
coinbase:1073148988,CONFIRM-COI-1073148988,coinbase,BTC-USD,buy,68653.41,3e-08,2026-08-19T16:28:00.382044+00:00,2026-08-19T16:28:00.382044+00:00,1,none
binance:6582458893,CONFIRM-BIN-6582458893,binance,BTCUSDT,sell,68689.39,0.02346,2026-08-19T16:27:42.320636+00:00,2026-08-19T16:27:42.320636+00:00,1,none
binance:6582458916,CONFIRM-BIN-6582458916,binance,BTCUSDT,sell,68689.38,0.00024,2026-08-19T16:32:20.613014+00:00,2026-08-19T16:32:20.613014+00:00,1,none
binance:6582458919,CONFIRM-BIN-6582458919,binance,BTCUSDT,sell,68689.18,0.00017,2026-08-19T16:26:47.182633+00:00,2026-08-19T16:26:47.182633+00:00,1,none
binance:6582458921,CONFIRM-BIN-6582458921,binance,BTCUSDT,sell,68688.26,0.00024,2026-08-19T16:23:27.286187+00:00,2026-08-19T16:23:27.286187+00:00,1,none
binance:6582458924,CONFIRM-BIN-6582458924,binance,BTCUSDT,sell,68688.25,0.00461,2026-08-19T16:29:14.364528+00:00,2026-08-19T16:29:14.364528+00:00,1,none
binance:6582458925,CONFIRM-BIN-6582458925,binance,BTCUSDT,sell,68688.25,0.01138,2026-08-19T16:29:08.563083+00:00,2026-08-19T16:29:08.563083+00:00,1,none
binance:6582458927,CONFIRM-BIN-6582458927,binance,BTCUSDT,sell,68688.0,8e-05,2026-08-19T16:32:41.649536+00:00,2026-08-19T16:32:41.649536+00:00,1,none
binance:6582458928,CONFIRM-BIN-6582458928,binance,BTCUSDT,sell,68687.97,8e-05,2026-08-19T16:23:35.020424+00:00,2026-08-19T16:23:35.020424+00:00,1,none
binance:6582458929,CONFIRM-BIN-6582458929,binance,BTCUSDT,sell,68687.33,8e-05,2026-08-19T16:27:38.114249+00:00,2026-08-19T16:27:38.114249+00:00,1,none
binance:6582458930,CONFIRM-BIN-6582458930,binance,BTCUSDT,sell,68686.57,0.00024,2026-08-19T16:25:51.629222+00:00,2026-08-19T16:25:51.629222+00:00,1,none
binance:6582458933,CONFIRM-BIN-6582458933,binance,BTCUSDT,sell,68686.56,0.00016,2026-08-19T16:26:31.750453+00:00,2026-08-19T16:26:31.750453+00:00,1,none
binance:6582458935,CONFIRM-BIN-6582458935,binance,BTCUSDT,sell,68686.33,0.00024,2026-08-19T16:29:32.645856+00:00,2026-08-19T16:29:32.645856+00:00,1,none
binance:6582458938,CONFIRM-BIN-6582458938,binance,BTCUSDT,sell,68686.32,0.01146,2026-08-19T16:27:56.641722+00:00,2026-08-19T16:27:56.641722+00:00,1,none
binance:6582458940,CONFIRM-BIN-6582458940,binance,BTCUSDT,sell,69013.68319322,0.00024,2026-08-19T16:20:12.911801+00:00,2026-08-19T16:20:12.911801+00:00,1,price_mismatch
binance:6582458943,CONFIRM-BIN-6582458943,binance,BTCUSDT,sell,68685.97,8e-05,2026-08-19T16:21:29.006113+00:00,2026-08-19T16:21:29.006113+00:00,1,none
binance:6582458944,CONFIRM-BIN-6582458944,binance,BTCUSDT,sell,68685.95,8e-05,2026-08-19T16:25:37.342034+00:00,2026-08-19T16:25:37.342034+00:00,1,none
binance:6582458945,CONFIRM-BIN-6582458945,binance,BTCUSDT,sell,68685.26,9e-05,2026-08-19T16:21:27.789556+00:00,2026-08-19T16:21:27.789556+00:00,1,none
binance:6582458946,CONFIRM-BIN-6582458946,binance,BTCUSDT,sell,68685.01,0.00024,2026-08-19T16:23:39.595779+00:00,2026-08-19T16:23:39.595779+00:00,1,none
binance:6582458949,CONFIRM-BIN-6582458949,binance,BTCUSDT,sell,68685.0,0.01503,2026-08-19T16:22:43.936293+00:00,2026-08-19T16:22:43.936293+00:00,1,none
binance:6582458951,CONFIRM-BIN-6582458951,binance,BTCUSDT,sell,68684.83,8e-05,2026-08-19T16:28:32.369829+00:00,2026-08-19T16:28:32.369829+00:00,1,none
binance:6582458952,CONFIRM-BIN-6582458952,binance,BTCUSDT,sell,68684.26,9e-05,2026-08-19T16:18:08.060437+00:00,2026-08-19T16:18:08.060437+00:00,1,none
binance:6582458955,CONFIRM-BIN-6582458955,binance,BTCUSDT,sell,68684.14,0.00024,2026-08-19T16:21:33.019197+00:00,2026-08-19T16:21:33.019197+00:00,1,none
binance:6582458958,CONFIRM-BIN-6582458958,binance,BTCUSDT,sell,68684.13,0.02,2026-08-19T16:31:34.233626+00:00,2026-08-19T16:31:34.233626+00:00,1,none
binance:6582458959,CONFIRM-BIN-6582458959,binance,BTCUSDT,sell,68683.77,0.0003,2026-08-19T16:24:17.325532+00:00,2026-08-19T16:24:17.325532+00:00,1,none
binance:6582458960,CONFIRM-BIN-6582458960,binance,BTCUSDT,sell,68683.08,0.00017,2026-08-19T16:18:29.495567+00:00,2026-08-19T16:18:29.495567+00:00,1,none
binance:6582458962,CONFIRM-BIN-6582458962,binance,BTCUSDT,sell,68683.07,0.01195,2026-08-19T16:20:10.386571+00:00,2026-08-19T16:20:10.386571+00:00,1,none
binance:6582458964,CONFIRM-BIN-6582458964,binance,BTCUSDT,sell,68960.65990541,8e-05,2026-08-19T16:25:00.187584+00:00,2026-08-19T16:25:00.187584+00:00,1,price_mismatch
binance:6582458965,CONFIRM-BIN-6582458965,binance,BTCUSDT,sell,68682.72,0.00017,2026-08-19T16:24:08.128124+00:00,2026-08-19T16:24:08.128124+00:00,1,none
binance:6582458967,CONFIRM-BIN-6582458967,binance,BTCUSDT,sell,68682.55,0.00018,2026-08-19T16:24:03.528996+00:00,2026-08-19T16:24:03.528996+00:00,1,none
binance:6582458968,CONFIRM-BIN-6582458968,binance,BTCUSDT,sell,69018.94830072,8e-05,2026-08-19T16:20:46.813161+00:00,2026-08-19T16:20:46.813161+00:00,1,price_mismatch
binance:6582458969,CONFIRM-BIN-6582458969,binance,BTCUSDT,sell,68682.52,0.31705833,2026-08-19T16:20:53.718412+00:00,2026-08-19T16:20:53.718412+00:00,1,quantity_mismatch
binance:6582458972,CONFIRM-BIN-6582458972,binance,BTCUSDT,sell,68682.42,0.07282,2026-08-19T16:18:32.231850+00:00,2026-08-19T16:18:32.231850+00:00,1,none
binance:6582458975,CONFIRM-BIN-6582458975,binance,BTCUSDT,sell,68682.2,0.00025,2026-08-19T16:19:17.166032+00:00,2026-08-19T16:19:17.166032+00:00,1,none
binance:6582458976,CONFIRM-BIN-6582458976,binance,BTCUSDT,sell,68682.08,8e-05,2026-08-19T16:26:33.408165+00:00,2026-08-19T16:26:33.408165+00:00,1,none
binance:6582458977,CONFIRM-BIN-6582458977,binance,BTCUSDT,sell,68682.0,8e-05,2026-08-19T16:24:49.008635+00:00,2026-08-19T16:24:49.008635+00:00,1,none
binance:6582458978,CONFIRM-BIN-6582458978,binance,BTCUSDT,sell,68681.78,0.00155151,2026-08-19T16:19:22.453662+00:00,2026-08-19T16:19:22.453662+00:00,1,quantity_mismatch
binance:6582458979,CONFIRM-BIN-6582458979,binance,BTCUSDT,sell,68681.57,8e-05,2026-08-19T16:23:48.177330+00:00,2026-08-19T16:23:48.177330+00:00,1,none
binance:6582458980,CONFIRM-BIN-6582458980,binance,BTCUSDT,sell,68681.38,0.01622,2026-08-21T23:59:16.061559+00:00,2026-08-21T23:59:16.061559+00:00,1,timing_breach
binance:6582458981,CONFIRM-BIN-6582458981,binance,BTCUSDT,sell,68681.3,0.00092,2026-08-19T16:27:40.846892+00:00,2026-08-19T16:27:40.846892+00:00,1,none
binance:6582458982,CONFIRM-BIN-6582458982,binance,BTCUSDT,sell,68681.38,0.01747,2026-08-19T16:30:24.952383+00:00,2026-08-19T16:30:24.952383+00:00,1,none
coinbase:1073148989,CONFIRM-COI-1073148989,coinbase,BTC-USD,sell,68656.3,0.00728073,2026-08-19T16:25:45.663988+00:00,2026-08-19T16:25:45.663988+00:00,1,none
coinbase:1073148996,CONFIRM-COI-1073148996,coinbase,BTC-USD,buy,68637.53,0.28351488,2026-08-19T16:20:29.308334+00:00,2026-08-19T16:20:29.308334+00:00,1,none
coinbase:1073148995,CONFIRM-COI-1073148995,coinbase,BTC-USD,buy,68637.55,0.17479871,2026-08-19T16:18:54.576311+00:00,2026-08-19T16:18:54.576311+00:00,1,none
coinbase:1073148994,CONFIRM-COI-1073148994,coinbase,BTC-USD,buy,68643.1,0.1771,2026-08-19T16:32:01.650785+00:00,2026-08-19T16:32:01.650785+00:00,1,none
coinbase:1073148993,CONFIRM-COI-1073148993,coinbase,BTC-USD,buy,68643.96,1.7e-05,2026-08-19T16:18:06.023009+00:00,2026-08-19T16:18:06.023009+00:00,1,none
coinbase:1073148992,CONFIRM-COI-1073148992,coinbase,BTC-USD,buy,68645.24,0.06453541,2026-08-19T16:31:18.054204+00:00,2026-08-19T16:31:18.054204+00:00,1,none
coinbase:1073148991,CONFIRM-COI-1073148991,coinbase,BTC-USD,buy,68647.18,1.7e-05,2026-08-19T16:25:24.955192+00:00,2026-08-19T16:25:24.955192+00:00,1,none
coinbase:1073148990,CONFIRM-COI-1073148990,coinbase,BTC-USD,buy,68650.4,1.7e-05,2026-08-19T16:18:50.346954+00:00,2026-08-19T16:18:50.346954+00:00,1,none
coinbase:1073148999,CONFIRM-COI-1073148999,coinbase,BTC-USD,buy,68637.52,0.32455918,2026-08-19T16:25:08.975052+00:00,2026-08-19T16:25:08.975052+00:00,1,none
coinbase:1073148998,CONFIRM-COI-1073148998,coinbase,BTC-USD,buy,67620.90696665,0.43707871,2026-08-19T16:23:24.386894+00:00,2026-08-19T16:23:24.386894+00:00,1,price_mismatch
coinbase:1073148997,CONFIRM-COI-1073148997,coinbase,BTC-USD,buy,68637.53,0.23836211,2026-08-19T16:21:51.999540+00:00,2026-08-19T16:21:51.999540+00:00,1,none
coinbase:1073149006,CONFIRM-COI-1073149006,coinbase,BTC-USD,buy,68627.09,0.11574657,2026-08-19T16:31:45.062354+00:00,2026-08-19T16:31:45.062354+00:00,1,none
coinbase:1073149005,CONFIRM-COI-1073149005,coinbase,BTC-USD,buy,68631.6,0.17479871,2026-08-19T16:29:28.434511+00:00,2026-08-19T16:29:28.434511+00:00,1,none
coinbase:1073149004,CONFIRM-COI-1073149004,coinbase,BTC-USD,buy,68632.29,0.14565933,2026-08-19T16:26:47.818281+00:00,2026-08-19T16:26:47.818281+00:00,1,none
coinbase:1073149003,CONFIRM-COI-1073149003,coinbase,BTC-USD,buy,68634.51,0.1771,2026-08-19T16:22:09.206653+00:00,2026-08-19T16:22:09.206653+00:00,1,none
coinbase:1073149002,CONFIRM-COI-1073149002,coinbase,BTC-USD,buy,68634.52,0.2741356,2026-08-19T16:26:59.329112+00:00,2026-08-19T16:26:59.329112+00:00,1,none
coinbase:1073149001,CONFIRM-COI-1073149001,coinbase,BTC-USD,buy,68636.24,8.39e-06,2026-08-19T16:26:54.728991+00:00,2026-08-19T16:26:54.728991+00:00,1,none
coinbase:1073149007,CONFIRM-COI-1073149007,coinbase,BTC-USD,buy,68627.09,3.187e-05,2026-08-19T16:26:12.758416+00:00,2026-08-19T16:26:12.758416+00:00,1,none
coinbase:1073149011,CONFIRM-COI-1073149011,coinbase,BTC-USD,buy,68625.9,0.03792239,2026-08-19T16:21:50.339687+00:00,2026-08-19T16:21:50.339687+00:00,1,none
coinbase:1073149010,CONFIRM-COI-1073149010,coinbase,BTC-USD,buy,68626.78,0.0728328,2026-08-19T16:27:06.630640+00:00,2026-08-19T16:27:06.630640+00:00,1,none
coinbase:1073149009,CONFIRM-COI-1073149009,coinbase,BTC-USD,buy,68626.84,0.00218573,2026-08-19T16:23:03.140897+00:00,2026-08-19T16:23:03.140897+00:00,1,none
coinbase:1073149008,CONFIRM-COI-1073149008,coinbase,BTC-USD,buy,68627.09,0.58705908,2026-08-19T16:21:44.081725+00:00,2026-08-19T16:21:44.081725+00:00,1,none
coinbase:1073149014,CONFIRM-COI-1073149014,coinbase,BTC-USD,buy,68625.08,0.38602368,2026-08-19T16:24:41.866623+00:00,2026-08-19T16:24:41.866623+00:00,1,none
coinbase:1073149013,CONFIRM-COI-1073149013,coinbase,BTC-USD,buy,68625.85,0.1771,2026-08-19T16:31:58.688358+00:00,2026-08-19T16:31:58.688358+00:00,1,none
coinbase:1073149012,CONFIRM-COI-1073149012,coinbase,BTC-USD,buy,68625.9,0.13687632,2026-08-19T16:21:56.893308+00:00,2026-08-19T16:21:56.893308+00:00,1,none
binance:6582458987,CONFIRM-BIN-6582458987,binance,BTCUSDT,sell,68681.38,0.02967,2026-08-19T16:21:34.509848+00:00,2026-08-19T16:21:34.509848+00:00,1,none
binance:6582459008,CONFIRM-BIN-6582459008,binance,BTCUSDT,sell,68681.37,8e-05,2026-08-19T16:31:19.291506+00:00,2026-08-19T16:31:19.291506+00:00,1,none
binance:6582459009,CONFIRM-BIN-6582459009,binance,BTCUSDT,sell,68681.3,0.00032,2026-08-19T16:23:31.274275+00:00,2026-08-19T16:23:31.274275+00:00,1,none
binance:6582459013,CONFIRM-BIN-6582459013,binance,BTCUSDT,sell,68681.25,0.00016,2026-08-19T16:31:33.535536+00:00,2026-08-19T16:31:33.535536+00:00,1,none
binance:6582459015,CONFIRM-BIN-6582459015,binance,BTCUSDT,sell,68680.83,9e-05,2026-08-19T16:23:39.994312+00:00,2026-08-19T16:23:39.994312+00:00,1,none
binance:6582459016,CONFIRM-BIN-6582459016,binance,BTCUSDT,sell,68679.8,0.0025,2026-08-19T16:21:07.541484+00:00,2026-08-19T16:21:07.541484+00:00,1,none
binance:6582459017,CONFIRM-BIN-6582459017,binance,BTCUSDT,sell,68679.49,8e-05,2026-08-19T16:25:25.125068+00:00,2026-08-19T16:25:25.125068+00:00,1,none
binance:6582459018,CONFIRM-BIN-6582459018,binance,BTCUSDT,sell,69664.26305343,0.00024,2026-08-19T16:22:20.119831+00:00,2026-08-19T16:22:20.119831+00:00,1,price_mismatch
coinbase:1073149015,CONFIRM-COI-1073149015,coinbase,BTC-USD,sell,68647.81,1e-08,2026-08-19T16:27:26.529963+00:00,2026-08-19T16:27:26.529963+00:00,1,none
binance:6582459021,CONFIRM-BIN-6582459021,binance,BTCUSDT,sell,68677.94,0.01288,2026-08-19T16:25:00.256769+00:00,2026-08-19T16:25:00.256769+00:00,1,none
binance:6582459036,CONFIRM-BIN-6582459036,binance,BTCUSDT,sell,68677.93,8e-05,2026-08-19T16:21:12.958556+00:00,2026-08-19T16:21:12.958556+00:00,1,none
binance:6582459037,CONFIRM-BIN-6582459037,binance,BTCUSDT,sell,67957.97381653,9e-05,2026-08-19T16:30:27.226389+00:00,2026-08-19T16:30:27.226389+00:00,1,price_mismatch
kraken:105348632,CONFIRM-KRA-105348632,kraken,XBTUSD,sell,68661.4,0.001456,2026-08-19T16:25:42.780230+00:00,2026-08-19T16:25:42.780230+00:00,1,none
kraken:105348633,CONFIRM-KRA-105348633,kraken,XBTUSD,sell,68661.4,0.00072822,2026-08-19T16:27:28.727769+00:00,2026-08-19T16:27:28.727769+00:00,1,none
kraken:105348634,CONFIRM-KRA-105348634,kraken,XBTUSD,sell,68661.4,0.00072822,2026-08-19T16:31:38.926361+00:00,2026-08-19T16:31:38.926361+00:00,1,none
binance:6582459038,CONFIRM-BIN-6582459038,binance,BTCUSDT,sell,68676.54,0.0125,2026-08-19T16:19:29.459257+00:00,2026-08-19T16:19:29.459257+00:00,1,none
binance:6582459048,CONFIRM-BIN-6582459048,binance,BTCUSDT,sell,68676.54,0.00016,2026-08-19T16:30:58.557245+00:00,2026-08-19T16:30:58.557245+00:00,1,none
binance:6582459050,CONFIRM-BIN-6582459050,binance,BTCUSDT,sell,68676.53,4e-05,2026-08-19T16:25:18.130965+00:00,2026-08-19T16:25:18.130965+00:00,1,none
binance:6582459051,CONFIRM-BIN-6582459051,binance,BTCUSDT,sell,68676.53,4e-05,2026-08-19T16:31:15.094995+00:00,2026-08-19T16:31:15.094995+00:00,1,none
binance:6582459052,CONFIRM-BIN-6582459052,binance,BTCUSDT,sell,68676.26,0.00016,2026-08-19T16:32:08.211192+00:00,2026-08-19T16:32:08.211192+00:00,1,none
binance:6582459054,CONFIRM-BIN-6582459054,binance,BTCUSDT,sell,68676.26,1e-05,2026-08-19T16:32:04.429618+00:00,2026-08-19T16:32:04.429618+00:00,1,none
binance:6582459055,CONFIRM-BIN-6582459055,binance,BTCUSDT,sell,68676.0,8e-05,2026-08-21T13:23:53.184329+00:00,2026-08-21T13:23:53.184329+00:00,1,timing_breach
binance:6582459056,CONFIRM-BIN-6582459056,binance,BTCUSDT,sell,68675.99,8e-05,2026-08-19T16:22:07.687264+00:00,2026-08-19T16:22:07.687264+00:00,1,none
binance:6582459057,CONFIRM-BIN-6582459057,binance,BTCUSDT,sell,68675.62,3e-05,2026-08-19T16:32:22.334159+00:00,2026-08-19T16:32:22.334159+00:00,1,none
binance:6582459070,CONFIRM-BIN-6582459070,binance,BTCUSDT,sell,68674.5,0.01147,2026-08-19T16:27:52.218395+00:00,2026-08-19T16:27:52.218395+00:00,1,none
binance:6582459072,CONFIRM-BIN-6582459072,binance,BTCUSDT,sell,68674.0,8e-05,2026-08-19T16:19:56.857223+00:00,2026-08-19T16:19:56.857223+00:00,1,none
binance:6582459073,CONFIRM-BIN-6582459073,binance,BTCUSDT,sell,68673.96,0.00017,2026-08-19T16:26:52.820496+00:00,2026-08-19T16:26:52.820496+00:00,1,none
binance:6582459075,CONFIRM-BIN-6582459075,binance,BTCUSDT,sell,68673.89,0.00024,2026-08-19T16:21:39.339912+00:00,2026-08-19T16:21:39.339912+00:00,1,none
binance:6582459078,CONFIRM-BIN-6582459078,binance,BTCUSDT,sell,68673.88,0.01638,2026-08-19T16:19:33.306030+00:00,2026-08-19T16:19:33.306030+00:00,1,none
binance:6582459080,CONFIRM-BIN-6582459080,binance,BTCUSDT,sell,68673.71,0.00013,2026-08-19T16:20:16.121689+00:00,2026-08-19T16:20:16.121689+00:00,1,none
binance:6582459058,CONFIRM-BIN-6582459058,binance,BTCUSDT,sell,68675.62,0.00031,2026-08-19T16:29:56.216147+00:00,2026-08-19T16:29:56.216147+00:00,1,none
binance:6582459061,CONFIRM-BIN-6582459061,binance,BTCUSDT,sell,68674.75,8e-05,2026-08-19T16:30:47.071195+00:00,2026-08-19T16:30:47.071195+00:00,1,none
binance:6582459062,CONFIRM-BIN-6582459062,binance,BTCUSDT,sell,68674.52,0.00024,2026-08-19T16:24:22.828852+00:00,2026-08-19T16:24:22.828852+00:00,1,none
binance:6582459065,CONFIRM-BIN-6582459065,binance,BTCUSDT,sell,68202.76768992,0.0164,2026-08-19T16:31:38.592863+00:00,2026-08-19T16:31:38.592863+00:00,1,price_mismatch
binance:6582459081,CONFIRM-BIN-6582459081,binance,BTCUSDT,sell,68673.71,0.00087,2026-08-19T16:21:59.219367+00:00,2026-08-19T16:21:59.219367+00:00,1,none
binance:6582459082,CONFIRM-BIN-6582459082,binance,BTCUSDT,sell,68673.03,8e-05,2026-08-19T16:21:40.267619+00:00,2026-08-19T16:21:40.267619+00:00,1,none
binance:6582459088,CONFIRM-BIN-6582459088,binance,BTCUSDT,buy,68672.74,0.00024,2026-08-19T16:24:29.558038+00:00,2026-08-19T16:24:29.558038+00:00,1,side_mismatch
binance:6582459091,CONFIRM-BIN-6582459091,binance,BTCUSDT,buy,68672.75,0.00128,2026-08-19T16:32:22.394261+00:00,2026-08-19T16:32:22.394261+00:00,1,none
binance:6582459092,CONFIRM-BIN-6582459092,binance,BTCUSDT,buy,68672.75,0.00128,2026-08-19T16:26:50.684357+00:00,2026-08-19T16:26:50.684357+00:00,1,none
binance:6582459093,CONFIRM-BIN-6582459093,binance,BTCUSDT,buy,68672.75,0.00128,2026-08-19T16:25:31.118184+00:00,2026-08-19T16:25:31.118184+00:00,1,none
binance:6582459094,CONFIRM-BIN-6582459094,binance,BTCUSDT,buy,68672.75,0.00128,2026-08-19T16:24:16.328917+00:00,2026-08-19T16:24:16.328917+00:00,1,none
binance:6582459095,CONFIRM-BIN-6582459095,binance,BTCUSDT,buy,68672.75,0.00128,2026-08-19T16:22:36.680540+00:00,2026-08-19T16:22:36.680540+00:00,1,none
binance:6582459096,CONFIRM-BIN-6582459096,binance,BTCUSDT,buy,68672.75,0.00144,2026-08-19T16:30:38.137665+00:00,2026-08-19T16:30:38.137665+00:00,1,none
binance:6582459097,CONFIRM-BIN-6582459097,binance,BTCUSDT,buy,68672.75,0.00128,2026-08-19T16:22:52.794818+00:00,2026-08-19T16:22:52.794818+00:00,1,none
binance:6582459098,CONFIRM-BIN-6582459098,binance,BTCUSDT,buy,68672.75,0.00128,2026-08-19T16:23:53.476031+00:00,2026-08-19T16:23:53.476031+00:00,1,none
binance:6582459099,CONFIRM-BIN-6582459099,binance,BTCUSDT,buy,68672.75,0.00128,2026-08-19T16:20:33.671748+00:00,2026-08-19T16:20:33.671748+00:00,1,none
binance:6582459100,CONFIRM-BIN-6582459100,binance,BTCUSDT,buy,68672.75,0.00128,2026-08-19T16:32:43.383360+00:00,2026-08-19T16:32:43.383360+00:00,1,none
binance:6582459101,CONFIRM-BIN-6582459101,binance,BTCUSDT,buy,68672.75,0.00128,2026-08-19T16:32:33.270218+00:00,2026-08-19T16:32:33.270218+00:00,1,none
binance:6582459102,CONFIRM-BIN-6582459102,binance,BTCUSDT,buy,68672.75,0.00128,2026-08-19T16:27:04.998109+00:00,2026-08-19T16:27:04.998109+00:00,1,none
binance:6582459103,CONFIRM-BIN-6582459103,binance,BTCUSDT,buy,67734.82189863,0.01454,2026-08-19T16:22:35.193209+00:00,2026-08-19T16:22:35.193209+00:00,1,price_mismatch
binance:6582459104,CONFIRM-BIN-6582459104,binance,BTCUSDT,sell,68672.74,0.00018,2026-08-19T16:19:27.047056+00:00,2026-08-19T16:19:27.047056+00:00,1,none
binance:6582459106,CONFIRM-BIN-6582459106,binance,BTCUSDT,sell,68671.55,0.00058,2026-08-19T16:24:26.048249+00:00,2026-08-19T16:24:26.048249+00:00,1,none
binance:6582459113,CONFIRM-BIN-6582459113,binance,BTCUSDT,sell,68671.29,0.00011,2026-08-19T16:21:22.654235+00:00,2026-08-19T16:21:22.654235+00:00,1,none
binance:6582459114,CONFIRM-BIN-6582459114,binance,BTCUSDT,sell,68671.07,0.00024,2026-08-19T16:25:54.880222+00:00,2026-08-19T16:25:54.880222+00:00,1,none
binance:6582459117,CONFIRM-BIN-6582459117,binance,BTCUSDT,sell,68671.06,0.01129,2026-08-19T16:21:25.529574+00:00,2026-08-19T16:21:25.529574+00:00,1,none
binance:6582459118,CONFIRM-BIN-6582459118,binance,BTCUSDT,buy,68671.07,0.00128,2026-08-19T16:20:55.361363+00:00,2026-08-19T16:20:55.361363+00:00,1,none
binance:6582459119,CONFIRM-BIN-6582459119,binance,BTCUSDT,buy,68671.07,0.00128,2026-08-19T16:29:05.584745+00:00,2026-08-19T16:29:05.584745+00:00,1,none
binance:6582459120,CONFIRM-BIN-6582459120,binance,BTCUSDT,buy,68671.07,0.00128,2026-08-19T16:19:57.130881+00:00,2026-08-19T16:19:57.130881+00:00,1,none
binance:6582459121,CONFIRM-BIN-6582459121,binance,BTCUSDT,buy,68671.07,0.00128,2026-08-19T16:31:02.425583+00:00,2026-08-19T16:31:02.425583+00:00,1,none
binance:6582459122,CONFIRM-BIN-6582459122,binance,BTCUSDT,buy,68671.07,0.24814,2026-08-19T16:25:22.164792+00:00,2026-08-19T16:25:22.164792+00:00,1,none
binance:6582459124,CONFIRM-BIN-6582459124,binance,BTCUSDT,buy,68671.07,0.03998,2026-08-19T16:26:17.657856+00:00,2026-08-19T16:26:17.657856+00:00,1,none
binance:6582459125,CONFIRM-BIN-6582459125,binance,BTCUSDT,buy,68671.3,0.27751,2026-08-19T16:32:33.522007+00:00,2026-08-19T16:32:33.522007+00:00,1,none
binance:6582459126,CONFIRM-BIN-6582459126,binance,BTCUSDT,sell,68671.06,0.00074581,2026-08-19T16:25:18.803661+00:00,2026-08-19T16:25:18.803661+00:00,1,quantity_mismatch
binance:6582459130,CONFIRM-BIN-6582459130,binance,BTCUSDT,sell,68670.52,9e-05,2026-08-19T16:18:40.142136+00:00,2026-08-19T16:18:40.142136+00:00,1,none
binance:6582459131,CONFIRM-BIN-6582459131,binance,BTCUSDT,sell,68670.0,0.00017,2026-08-19T16:20:53.466199+00:00,2026-08-19T16:20:53.466199+00:00,1,none
binance:6582459133,CONFIRM-BIN-6582459133,binance,BTCUSDT,sell,68669.87,8e-05,2026-08-19T16:19:04.661918+00:00,2026-08-19T16:19:04.661918+00:00,1,none
binance:6582459134,CONFIRM-BIN-6582459134,binance,BTCUSDT,sell,68669.81,8e-05,2026-08-19T16:29:24.737502+00:00,2026-08-19T16:29:24.737502+00:00,1,none
binance:6582459135,CONFIRM-BIN-6582459135,binance,BTCUSDT,sell,68669.8,0.00017,2026-08-19T16:20:04.140381+00:00,2026-08-19T16:20:04.140381+00:00,1,none
