trade_id_ref,clearing_ref,reported_venue,reported_symbol,reported_side,reported_price,reported_quantity,statement_date,received_at,is_synthetic,injected_break_type
binance:6582454142,CLEARING-BIN-6582454142,binance,BTCUSDT,sell,68677.15000000,0.01410000,2026-08-19,2026-08-19T20:38:37.229849+00:00,1,none
binance:6582454143,CLEARING-BIN-6582454143,binance,BTCUSDT,sell,68677.15000000,0.00870000,2026-08-22,2026-08-22T03:52:07.416843+00:00,1,timing_breach
binance:6582454144,CLEARING-BIN-6582454144,binance,BTCUSDT,sell,68677.13000000,0.00280000,2026-08-20,2026-08-20T23:29:16.879517+00:00,1,timing_breach
binance:6582454145,CLEARING-BIN-6582454145,binance,BTCUSDT,sell,68677.13000000,0.03320000,2026-08-19,2026-08-19T18:52:50.437289+00:00,1,none
binance:6582454146,CLEARING-BIN-6582454146,binance,BTCUSDT,sell,68676.54000000,0.00009000,2026-08-19,2026-08-19T21:27:54.761503+00:00,1,none
binance:6582454147,CLEARING-BIN-6582454147,binance,BTCUSDT,sell,68676.45000000,0.00008000,2026-08-19,2026-08-19T17:36:45.073655+00:00,1,none
binance:6582454148,CLEARING-BIN-6582454148,binance,BTCUSDT,sell,68676.26000000,0.00017000,2026-08-19,2026-08-19T21:38:51.661682+00:00,1,none
binance:6582454150,CLEARING-BIN-6582454150,binance,BTCUSDT,sell,68676.00000000,0.00008000,2026-08-22,2026-08-22T10:43:49.302364+00:00,1,timing_breach
binance:6582454151,CLEARING-BIN-6582454151,binance,BTCUSDT,sell,68675.89000000,0.21846000,2026-08-19,2026-08-19T20:22:38.183969+00:00,1,none
binance:6582454152,CLEARING-BIN-6582454152,binance,BTCUSDT,sell,68675.83000000,0.14561000,2026-08-19,2026-08-19T17:39:53.356124+00:00,1,none
binance:6582454153,CLEARING-BIN-6582454153,binance,BTCUSDT,sell,68675.73000000,0.01169000,2026-08-19,2026-08-19T19:37:07.380789+00:00,1,none
binance:6582454154,CLEARING-BIN-6582454154,binance,BTCUSDT,sell,68675.67000000,0.00008000,2026-08-19,2026-08-19T20:21:42.244317+00:00,1,none
binance:6582454155,CLEARING-BIN-6582454155,binance,BTCUSDT,sell,68675.62000000,0.00018000,2026-08-19,2026-08-19T18:39:24.647730+00:00,1,none
binance:6582454156,CLEARING-BIN-6582454156,binance,BTCUSDT,sell,68675.44000000,0.00009000,2026-08-19,2026-08-19T18:38:37.235036+00:00,1,none
binance:6582454157,CLEARING-BIN-6582454157,binance,BTCUSDT,sell,68675.25000000,0.01577000,2026-08-19,2026-08-19T21:29:12.485550+00:00,1,none
binance:6582454158,CLEARING-BIN-6582454158,binance,BTCUSDT,sell,68675.00000000,0.00192000,2026-08-19,2026-08-19T21:40:40.087634+00:00,1,none
binance:6582454159,CLEARING-BIN-6582454159,binance,BTCUSDT,sell,68674.61000000,0.00008000,2026-08-19,2026-08-19T18:54:39.783579+00:00,1,none
binance:6582454160,CLEARING-BIN-6582454160,binance,BTCUSDT,sell,68674.55000000,0.00015000,2026-08-19,2026-08-19T20:08:10.292212+00:00,1,none
binance:6582454161,CLEARING-BIN-6582454161,binance,BTCUSDT,sell,68674.51000000,0.03614024,2026-08-19,2026-08-19T17:18:53.264654+00:00,1,quantity_mismatch
binance:6582454163,CLEARING-BIN-6582454163,binance,BTCUSDT,sell,68673.96000000,0.00008000,2026-08-19,2026-08-19T18:28:53.562735+00:00,1,none
binance:6582454164,CLEARING-BIN-6582454164,binance,BTCUSDT,sell,68673.85000000,0.03800000,2026-08-19,2026-08-19T21:09:52.809016+00:00,1,none
binance:6582454165,CLEARING-BIN-6582454165,binance,BTCUSDT,sell,68673.83000000,0.04000000,2026-08-19,2026-08-19T19:31:23.087761+00:00,1,none
binance:6582454166,CLEARING-BIN-6582454166,binance,BTCUSDT,sell,68673.76000000,0.06800000,2026-08-19,2026-08-19T17:42:45.034256+00:00,1,none
binance:6582454168,CLEARING-BIN-6582454168,binance,BTCUSDT,sell,68673.72000000,0.14164000,2026-08-19,2026-08-19T17:09:14.229429+00:00,1,none
binance:6582454169,CLEARING-BIN-6582454169,binance,BTCUSDT,sell,68673.33000000,0.00009000,2026-08-19,2026-08-19T18:43:21.320839+00:00,1,none
binance:6582454170,CLEARING-BIN-6582454170,binance,BTCUSDT,sell,68673.15000000,0.00537686,2026-08-19,2026-08-19T18:11:51.919170+00:00,1,quantity_mismatch
binance:6582454173,CLEARING-BIN-6582454173,binance,BTCUSDT,sell,68673.15000000,0.00006000,2026-08-19,2026-08-19T18:11:13.946809+00:00,1,none
binance:6582454174,CLEARING-BIN-6582454174,binance,BTCUSDT,sell,68673.03000000,0.00017000,2026-08-19,2026-08-19T20:21:20.409245+00:00,1,none
binance:6582454176,CLEARING-BIN-6582454176,binance,BTCUSDT,sell,68673.02000000,0.01257000,2026-08-19,2026-08-19T17:27:39.157241+00:00,1,none
binance:6582454177,CLEARING-BIN-6582454177,binance,BTCUSDT,sell,68673.02000000,0.03359000,2026-08-19,2026-08-19T16:59:48.560298+00:00,1,none
binance:6582454180,CLEARING-BIN-6582454180,binance,BTCUSDT,sell,68672.52000000,0.00008000,2026-08-19,2026-08-19T18:59:03.222443+00:00,1,none
binance:6582454181,CLEARING-BIN-6582454181,binance,BTCUSDT,sell,68672.44000000,0.00002000,2026-08-19,2026-08-19T21:49:24.000305+00:00,1,none
binance:6582454182,CLEARING-BIN-6582454182,binance,BTCUSDT,sell,68672.44000000,0.00187000,2026-08-19,2026-08-19T18:47:45.924865+00:00,1,none
binance:6582454183,CLEARING-BIN-6582454183,binance,BTCUSDT,sell,68672.40000000,0.00009000,2026-08-19,2026-08-19T22:00:55.116183+00:00,1,none
binance:6582454184,CLEARING-BIN-6582454184,binance,BTCUSDT,sell,68672.29000000,0.01164000,2026-08-19,2026-08-19T20:31:52.203757+00:00,1,none
binance:6582454185,CLEARING-BIN-6582454185,binance,BTCUSDT,sell,68672.24000000,0.00008000,2026-08-19,2026-08-19T18:13:28.609168+00:00,1,none
binance:6582454186,CLEARING-BIN-6582454186,binance,BTCUSDT,sell,68672.23000000,0.00145000,2026-08-19,2026-08-19T20:31:59.226611+00:00,1,none
binance:6582454187,CLEARING-BIN-6582454187,binance,BTCUSDT,sell,68672.00000000,0.15294000,2026-08-19,2026-08-19T20:19:13.188349+00:00,1,none
binance:6582454188,CLEARING-BIN-6582454188,binance,BTCUSDT,sell,68671.46000000,0.00060000,2026-08-19,2026-08-19T18:07:31.998349+00:00,1,none
binance:6582454189,CLEARING-BIN-6582454189,binance,BTCUSDT,sell,68671.29000000,0.00011000,2026-08-19,2026-08-19T16:49:21.896329+00:00,1,none
binance:6582454190,CLEARING-BIN-6582454190,binance,BTCUSDT,sell,68670.52000000,0.00008000,2026-08-19,2026-08-19T18:22:39.705884+00:00,1,none
binance:6582454191,CLEARING-BIN-6582454191,binance,BTCUSDT,sell,68670.25000000,0.00647000,2026-08-19,2026-08-19T18:58:30.378323+00:00,1,none
binance:6582454192,CLEARING-BIN-6582454192,binance,BTCUSDT,sell,68670.25000000,0.02977735,2026-08-19,2026-08-19T20:27:33.807123+00:00,1,quantity_mismatch
binance:6582454193,CLEARING-BIN-6582454193,binance,BTCUSDT,sell,68670.00000000,0.00025000,2026-08-19,2026-08-19T19:21:20.702221+00:00,1,none
binance:6582454196,CLEARING-BIN-6582454196,binance,BTCUSDT,sell,68669.89000000,0.00009000,2026-08-19,2026-08-19T21:16:46.762958+00:00,1,none
binance:6582454197,CLEARING-BIN-6582454197,binance,BTCUSDT,sell,68669.84000000,0.00008000,2026-08-20,2026-08-20T21:28:47.217723+00:00,1,timing_breach
binance:6582454198,CLEARING-BIN-6582454198,binance,BTCUSDT,sell,68669.80000000,0.00017000,2026-08-19,2026-08-19T18:57:44.134599+00:00,1,none
binance:6582454200,CLEARING-BIN-6582454200,binance,BTCUSDT,sell,68668.85000000,0.01171000,2026-08-19,2026-08-19T18:59:14.731321+00:00,1,none
binance:6582454201,CLEARING-BIN-6582454201,binance,BTCUSDT,sell,68668.81000000,0.00008060,2026-08-19,2026-08-19T17:56:54.802704+00:00,1,quantity_mismatch
binance:6582454202,CLEARING-BIN-6582454202,binance,BTCUSDT,sell,68668.69000000,0.00018000,2026-08-19,2026-08-19T17:24:28.289402+00:00,1,none
binance:6582454203,CLEARING-BIN-6582454203,binance,BTCUSDT,sell,68668.14000000,0.02184000,2026-08-19,2026-08-19T19:46:37.234190+00:00,1,none
binance:6582454204,CLEARING-BIN-6582454204,binance,BTCUSDT,sell,68667.68000000,0.00021000,2026-08-19,2026-08-19T17:34:45.799242+00:00,1,none
binance:6582454205,CLEARING-BIN-6582454205,binance,BTCUSDT,sell,68667.09000000,0.00008000,2026-08-19,2026-08-19T19:54:15.116111+00:00,1,none
binance:6582454206,CLEARING-BIN-6582454206,binance,BTCUSDT,sell,68667.04000000,0.00008000,2026-08-19,2026-08-19T21:02:13.895367+00:00,1,none
binance:6582454207,CLEARING-BIN-6582454207,binance,BTCUSDT,sell,68666.57000000,0.00008131,2026-08-19,2026-08-19T22:09:40.130310+00:00,1,quantity_mismatch
binance:6582454208,CLEARING-BIN-6582454208,binance,BTCUSDT,sell,68666.46000000,0.00009000,2026-08-19,2026-08-19T17:56:32.185175+00:00,1,none
binance:6582454209,CLEARING-BIN-6582454209,binance,BTCUSDT,sell,69724.36744910,0.00009000,2026-08-19,2026-08-19T18:15:47.618581+00:00,1,price_mismatch
binance:6582454210,CLEARING-BIN-6582454210,binance,BTCUSDT,sell,68665.62000000,0.00009000,2026-08-19,2026-08-19T17:14:19.733412+00:00,1,none
binance:6582454211,CLEARING-BIN-6582454211,binance,BTCUSDT,sell,68665.55000000,0.01548349,2026-08-19,2026-08-19T21:35:05.388618+00:00,1,quantity_mismatch
binance:6582454212,CLEARING-BIN-6582454212,binance,BTCUSDT,sell,68665.55000000,0.00666000,2026-08-19,2026-08-19T19:05:15.118840+00:00,1,none
binance:6582454213,CLEARING-BIN-6582454213,binance,BTCUSDT,buy,68673.49000000,0.00008000,2026-08-19,2026-08-19T21:41:27.479110+00:00,1,none
binance:6582454214,CLEARING-BIN-6582454214,binance,BTCUSDT,sell,68672.00000000,0.14561000,2026-08-19,2026-08-19T17:04:28.723199+00:00,1,none
binance:6582454215,CLEARING-BIN-6582454215,binance,BTCUSDT,sell,68669.06000000,0.00009000,2026-08-19,2026-08-19T19:08:09.605026+00:00,1,none
binance:6582454216,CLEARING-BIN-6582454216,binance,BTCUSDT,sell,68665.55000000,0.02015000,2026-08-19,2026-08-19T18:24:43.344651+00:00,1,none
binance:6582454219,CLEARING-BIN-6582454219,binance,BTCUSDT,sell,68665.37000000,0.00008000,2026-08-19,2026-08-19T21:57:35.070559+00:00,1,none
binance:6582454220,CLEARING-BIN-6582454220,binance,BTCUSDT,sell,68664.86000000,0.00250000,2026-08-19,2026-08-19T19:43:27.650559+00:00,1,none
binance:6582454221,CLEARING-BIN-6582454221,binance,BTCUSDT,sell,68664.53000000,0.00012000,2026-08-19,2026-08-19T22:05:23.304713+00:00,1,none
binance:6582454222,CLEARING-BIN-6582454222,binance,BTCUSDT,sell,68664.39000000,0.00011000,2026-08-19,2026-08-19T21:47:54.062794+00:00,1,none
binance:6582454223,CLEARING-BIN-6582454223,binance,BTCUSDT,sell,68664.00000000,0.00008000,2026-08-19,2026-08-19T21:18:20.336808+00:00,1,none
binance:6582454224,CLEARING-BIN-6582454224,binance,BTCUSDT,sell,68663.66000000,0.00008000,2026-08-19,2026-08-19T21:41:41.455936+00:00,1,none
binance:6582454225,CLEARING-BIN-6582454225,binance,BTCUSDT,sell,68663.64000000,0.00008000,2026-08-19,2026-08-19T20:45:14.554918+00:00,1,none
binance:6582454226,CLEARING-BIN-6582454226,binance,BTCUSDT,sell,68663.46000000,0.00009000,2026-08-19,2026-08-19T17:34:28.047343+00:00,1,none
binance:6582454227,CLEARING-BIN-6582454227,binance,BTCUSDT,sell,68663.34000000,0.00017000,2026-08-19,2026-08-19T21:18:30.001668+00:00,1,none
binance:6582454229,CLEARING-BIN-6582454229,binance,BTCUSDT,sell,68663.02000000,0.00009000,2026-08-19,2026-08-19T21:19:04.277668+00:00,1,none
binance:6582454230,CLEARING-BIN-6582454230,binance,BTCUSDT,sell,68661.94000000,0.00008000,2026-08-19,2026-08-19T16:51:25.524210+00:00,1,none
binance:6582454231,CLEARING-BIN-6582454231,binance,BTCUSDT,sell,68661.76000000,0.00018000,2026-08-19,2026-08-19T21:54:54.250108+00:00,1,none
binance:6582454232,CLEARING-BIN-6582454232,binance,BTCUSDT,sell,68661.46000000,0.01610000,2026-08-19,2026-08-19T18:31:09.501189+00:00,1,none
binance:6582454233,CLEARING-BIN-6582454233,binance,BTCUSDT,sell,68661.46000000,0.00535000,2026-08-19,2026-08-19T20:29:08.744153+00:00,1,none
binance:6582454234,CLEARING-BIN-6582454234,binance,BTCUSDT,sell,68661.46000000,0.00612000,2026-08-19,2026-08-19T20:45:05.890555+00:00,1,none
binance:6582454235,CLEARING-BIN-6582454235,binance,BTCUSDT,sell,68666.57000000,0.00016000,2026-08-19,2026-08-19T21:58:02.438152+00:00,1,none
binance:6582454237,CLEARING-BIN-6582454237,binance,BTCUSDT,sell,68665.45000000,0.00009000,2026-08-19,2026-08-19T20:16:03.631448+00:00,1,none
binance:6582454239,CLEARING-BIN-6582454239,binance,BTCUSDT,sell,68665.45000000,0.00015000,2026-08-19,2026-08-19T19:57:36.493929+00:00,1,none
binance:6582454241,CLEARING-BIN-6582454241,binance,BTCUSDT,sell,67620.69146486,0.00009000,2026-08-19,2026-08-19T19:05:24.115956+00:00,1,price_mismatch
binance:6582454242,CLEARING-BIN-6582454242,binance,BTCUSDT,sell,68661.46000000,0.00128000,2026-08-19,2026-08-19T17:41:33.429355+00:00,1,none
binance:6582454258,CLEARING-BIN-6582454258,binance,BTCUSDT,sell,68661.15000000,0.00560000,2026-08-19,2026-08-19T18:41:36.722970+00:00,1,none
binance:6582454259,CLEARING-BIN-6582454259,binance,BTCUSDT,sell,68660.46000000,0.00027000,2026-08-19,2026-08-19T22:07:25.170202+00:00,1,none
binance:6582454261,CLEARING-BIN-6582454261,binance,BTCUSDT,sell,68660.44000000,0.00261000,2026-08-19,2026-08-19T16:51:29.175154+00:00,1,none
binance:6582454262,CLEARING-BIN-6582454262,binance,BTCUSDT,buy,68666.58000000,0.00008000,2026-08-19,2026-08-19T16:52:05.217121+00:00,1,none
binance:6582454263,CLEARING-BIN-6582454263,binance,BTCUSDT,sell,68660.44000000,0.00533000,2026-08-19,2026-08-19T19:32:25.916962+00:00,1,none
binance:6582454272,CLEARING-BIN-6582454272,binance,BTCUSDT,sell,68660.32000000,0.03800000,2026-08-19,2026-08-19T20:37:31.109493+00:00,1,none
binance:6582454273,CLEARING-BIN-6582454273,binance,BTCUSDT,sell,68660.22000000,0.00008000,2026-08-19,2026-08-19T19:17:13.380204+00:00,1,none
binance:6582454274,CLEARING-BIN-6582454274,binance,BTCUSDT,sell,68660.21000000,0.03600000,2026-08-19,2026-08-19T18:42:58.412171+00:00,1,none
binance:6582454275,CLEARING-BIN-6582454275,binance,BTCUSDT,sell,68660.20000000,0.03600000,2026-08-19,2026-08-19T19:39:23.392491+00:00,1,none
binance:6582454276,CLEARING-BIN-6582454276,binance,BTCUSDT,sell,68660.11000000,0.00008000,2026-08-19,2026-08-19T17:24:09.553989+00:00,1,none
binance:6582454277,CLEARING-BIN-6582454277,binance,BTCUSDT,sell,68659.59000000,0.00009000,2026-08-19,2026-08-19T19:08:06.625556+00:00,1,none
binance:6582454278,CLEARING-BIN-6582454278,binance,BTCUSDT,sell,68659.54000000,0.00009000,2026-08-19,2026-08-19T20:03:03.487841+00:00,1,none
binance:6582454279,CLEARING-BIN-6582454279,binance,BTCUSDT,sell,68658.78000000,0.00008000,2026-08-19,2026-08-19T18:52:39.583793+00:00,1,none
binance:6582454280,CLEARING-BIN-6582454280,binance,BTCUSDT,sell,68658.76000000,0.00009000,2026-08-19,2026-08-19T20:33:57.932992+00:00,1,none
binance:6582454281,CLEARING-BIN-6582454281,binance,BTCUSDT,sell,68658.51000000,0.00008000,2026-08-19,2026-08-19T18:20:12.947582+00:00,1,none
binance:6582454282,CLEARING-BIN-6582454282,binance,BTCUSDT,sell,68658.42000000,0.00400000,2026-08-19,2026-08-19T21:52:02.314818+00:00,1,none
binance:6582454283,CLEARING-BIN-6582454283,binance,BTCUSDT,sell,68657.57000000,0.03600000,2026-08-19,2026-08-19T22:15:12.821780+00:00,1,none
binance:6582454284,CLEARING-BIN-6582454284,binance,BTCUSDT,sell,68657.49000000,0.00011000,2026-08-19,2026-08-19T17:21:00.108383+00:00,1,none
binance:6582454285,CLEARING-BIN-6582454285,binance,BTCUSDT,sell,68656.92000000,0.00009000,2026-08-19,2026-08-19T20:10:06.585358+00:00,1,none
binance:6582454286,CLEARING-BIN-6582454286,binance,BTCUSDT,sell,68656.90000000,0.04000000,2026-08-19,2026-08-19T19:30:33.447596+00:00,1,none
binance:6582454287,CLEARING-BIN-6582454287,binance,BTCUSDT,sell,68656.89000000,0.03800000,2026-08-19,2026-08-19T21:52:43.762405+00:00,1,none
binance:6582454288,CLEARING-BIN-6582454288,binance,BTCUSDT,sell,68656.88000000,0.00017000,2026-08-21,2026-08-21T20:10:41.792960+00:00,1,timing_breach
binance:6582454290,CLEARING-BIN-6582454290,binance,BTCUSDT,sell,69103.62107194,0.00008000,2026-08-19,2026-08-19T17:56:39.678304+00:00,1,price_mismatch
binance:6582454291,CLEARING-BIN-6582454291,binance,BTCUSDT,sell,68656.15000000,0.00009000,2026-08-19,2026-08-19T19:48:46.070664+00:00,1,none
binance:6582454292,CLEARING-BIN-6582454292,binance,BTCUSDT,buy,68655.32000000,0.00009000,2026-08-19,2026-08-19T21:29:20.214116+00:00,1,side_mismatch
binance:6582454293,CLEARING-BIN-6582454293,binance,BTCUSDT,sell,68655.07000000,0.00008000,2026-08-19,2026-08-19T18:42:26.780928+00:00,1,none
binance:6582454294,CLEARING-BIN-6582454294,binance,BTCUSDT,sell,68654.88000000,0.00400000,2026-08-19,2026-08-19T19:19:50.783132+00:00,1,none
binance:6582454295,CLEARING-BIN-6582454295,binance,BTCUSDT,sell,68654.83000000,0.00018000,2026-08-19,2026-08-19T20:19:32.846438+00:00,1,none
binance:6582454296,CLEARING-BIN-6582454296,binance,BTCUSDT,sell,68653.94000000,0.00021000,2026-08-19,2026-08-19T18:57:21.639394+00:00,1,none
binance:6582454297,CLEARING-BIN-6582454297,binance,BTCUSDT,sell,68653.91000000,0.04235000,2026-08-19,2026-08-19T21:04:52.111870+00:00,1,none
binance:6582454299,CLEARING-BIN-6582454299,binance,BTCUSDT,sell,68653.81000000,0.00153000,2026-08-19,2026-08-19T18:15:03.290989+00:00,1,none
binance:6582454300,CLEARING-BIN-6582454300,binance,BTCUSDT,sell,68653.80000000,0.00500000,2026-08-19,2026-08-19T18:28:11.084390+00:00,1,none
binance:6582454301,CLEARING-BIN-6582454301,binance,BTCUSDT,sell,68653.76000000,0.82137000,2026-08-19,2026-08-19T21:46:49.516657+00:00,1,none
binance:6582454302,CLEARING-BIN-6582454302,binance,BTCUSDT,sell,68653.76000000,0.00612000,2026-08-19,2026-08-19T16:48:06.949635+00:00,1,none
binance:6582454303,CLEARING-BIN-6582454303,binance,BTCUSDT,sell,68665.39000000,0.00072000,2026-08-19,2026-08-19T16:57:31.589292+00:00,1,none
binance:6582454312,CLEARING-BIN-6582454312,binance,BTCUSDT,sell,69764.86009861,0.00016000,2026-08-19,2026-08-19T18:37:19.412775+00:00,1,price_mismatch
binance:6582454314,CLEARING-BIN-6582454314,binance,BTCUSDT,sell,68661.47000000,0.00008000,2026-08-19,2026-08-19T22:14:22.648672+00:00,1,none
binance:6582454315,CLEARING-BIN-6582454315,binance,BTCUSDT,sell,68660.31000000,0.01567000,2026-08-19,2026-08-19T22:07:59.740397+00:00,1,none
binance:6582454316,CLEARING-BIN-6582454316,binance,BTCUSDT,sell,68659.95000000,0.00008000,2026-08-19,2026-08-19T20:19:24.432291+00:00,1,none
binance:6582454317,CLEARING-BIN-6582454317,binance,BTCUSDT,sell,68654.45000000,0.00008000,2026-08-19,2026-08-19T21:11:10.998595+00:00,1,none
binance:6582454318,CLEARING-BIN-6582454318,binance,BTCUSDT,sell,68653.76000000,0.00409000,2026-08-19,2026-08-19T17:29:16.267195+00:00,1,none
binance:6582454319,CLEARING-BIN-6582454319,binance,BTCUSDT,sell,68657.20000000,0.00008000,2026-08-19,2026-08-19T22:09:16.273566+00:00,1,none
binance:6582454320,CLEARING-BIN-6582454320,binance,BTCUSDT,sell,68653.76000000,0.00527000,2026-08-19,2026-08-19T21:45:07.225172+00:00,1,none
binance:6582454321,CLEARING-BIN-6582454321,binance,BTCUSDT,buy,68661.47000000,0.00008000,2026-08-19,2026-08-19T19:11:05.184423+00:00,1,none
binance:6582454322,CLEARING-BIN-6582454322,binance,BTCUSDT,sell,68661.46000000,0.00016000,2026-08-21,2026-08-21T16:29:00.250647+00:00,1,timing_breach
binance:6582454324,CLEARING-BIN-6582454324,binance,BTCUSDT,sell,68653.76000000,0.00596000,2026-08-19,2026-08-19T21:05:33.402621+00:00,1,none
binance:6582454325,CLEARING-BIN-6582454325,binance,BTCUSDT,sell,68654.59000000,0.00514000,2026-08-19,2026-08-19T20:13:45.537957+00:00,1,none
binance:6582454326,CLEARING-BIN-6582454326,binance,BTCUSDT,sell,68654.59000000,0.00536000,2026-08-19,2026-08-19T19:49:12.164070+00:00,1,none
binance:6582454327,CLEARING-BIN-6582454327,binance,BTCUSDT,sell,68661.36000000,0.00008000,2026-08-19,2026-08-19T17:53:59.134018+00:00,1,none
binance:6582454328,CLEARING-BIN-6582454328,binance,BTCUSDT,sell,68660.44000000,0.01420000,2026-08-21,2026-08-21T22:27:57.564006+00:00,1,timing_breach
coinbase:1073147902,CLEARING-COI-1073147902,coinbase,BTC-USD,sell,68651.13000000,0.00000001,2026-08-19,2026-08-19T16:55:55.478491+00:00,1,none
coinbase:1073147921,CLEARING-COI-1073147921,coinbase,BTC-USD,buy,68645.02000000,1.35399185,2026-08-19,2026-08-19T21:50:32.444541+00:00,1,none
coinbase:1073147920,CLEARING-COI-1073147920,coinbase,BTC-USD,buy,68645.22000000,0.01083309,2026-08-19,2026-08-19T22:11:16.276530+00:00,1,quantity_mismatch
coinbase:1073147919,CLEARING-COI-1073147919,coinbase,BTC-USD,buy,68646.00000000,0.50000000,2026-08-19,2026-08-19T21:03:20.952560+00:00,1,none
coinbase:1073147918,CLEARING-COI-1073147918,coinbase,BTC-USD,buy,68646.03000000,0.06161475,2026-08-19,2026-08-19T20:22:04.625389+00:00,1,none
coinbase:1073147917,CLEARING-COI-1073147917,coinbase,BTC-USD,buy,68646.87000000,0.03048276,2026-08-19,2026-08-19T17:50:42.488049+00:00,1,none
coinbase:1073147916,CLEARING-COI-1073147916,coinbase,BTC-USD,buy,68647.03000000,0.00002185,2026-08-19,2026-08-19T20:46:25.665432+00:00,1,none
coinbase:1073147915,CLEARING-COI-1073147915,coinbase,BTC-USD,buy,68647.18000000,0.00001698,2026-08-19,2026-08-19T18:51:31.193298+00:00,1,none
coinbase:1073147914,CLEARING-COI-1073147914,coinbase,BTC-USD,buy,68648.03000000,0.28203433,2026-08-19,2026-08-19T17:03:49.303095+00:00,1,none
coinbase:1073147913,CLEARING-COI-1073147913,coinbase,BTC-USD,buy,68648.03000000,0.12879091,2026-08-20,2026-08-20T17:23:23.409692+00:00,1,timing_breach
coinbase:1073147912,CLEARING-COI-1073147912,coinbase,BTC-USD,buy,68648.05000000,0.01331000,2026-08-19,2026-08-19T21:32:50.068656+00:00,1,none
