break_reference,venue,symbol,stage,break_category_code,has_timing_issue,origin_date,status,resolved_date,age_days_or_final,escalation_tier,financial_impact_usd
coinbase:1073150234|clearing,coinbase,BTC-USD,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150242|confirm,coinbase,BTC-USD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150243|clearing,coinbase,BTC-USD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,0.00007826
coinbase:1073150244|clearing,coinbase,BTC-USD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
coinbase:1073150251|confirm,coinbase,BTC-USD,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
coinbase:1073150266|clearing,coinbase,BTC-USD,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150266|confirm,coinbase,BTC-USD,confirm,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150269|clearing,coinbase,BTC-USD,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150271|clearing,coinbase,BTC-USD,clearing,REFERENCE_DATA,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150273|clearing,coinbase,BTC-USD,clearing,REFERENCE_DATA,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150282|clearing,coinbase,BTC-USD,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
coinbase:1073150284|clearing,coinbase,BTC-USD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
coinbase:1073150289|clearing,coinbase,BTC-USD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150295|clearing,coinbase,BTC-USD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,2.49161689
coinbase:1073150297|clearing,coinbase,BTC-USD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
coinbase:1073150305|confirm,coinbase,BTC-USD,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150307|clearing,coinbase,BTC-USD,clearing,TIMING,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
coinbase:1073150309|confirm,coinbase,BTC-USD,confirm,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
coinbase:1073150316|clearing,coinbase,BTC-USD,clearing,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,0.00000824
coinbase:1073150332|confirm,coinbase,BTC-USD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
coinbase:1073150334|clearing,coinbase,BTC-USD,clearing,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150337|clearing,coinbase,BTC-USD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
coinbase:1073150338|clearing,coinbase,BTC-USD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
coinbase:1073150346|confirm,coinbase,BTC-USD,confirm,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150349|confirm,coinbase,BTC-USD,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150352|clearing,coinbase,BTC-USD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
coinbase:1073150355|confirm,coinbase,BTC-USD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150358|clearing,coinbase,BTC-USD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
coinbase:1073150361|confirm,coinbase,BTC-USD,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150365|clearing,coinbase,BTC-USD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
coinbase:1073150367|confirm,coinbase,BTC-USD,confirm,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150370|clearing,coinbase,BTC-USD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
coinbase:1073150378|confirm,coinbase,BTC-USD,confirm,REFERENCE_DATA,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150379|confirm,coinbase,BTC-USD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
coinbase:1073150383|confirm,coinbase,BTC-USD,confirm,REFERENCE_DATA,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150385|clearing,coinbase,BTC-USD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150389|clearing,coinbase,BTC-USD,clearing,REFERENCE_DATA,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
coinbase:1073150402|clearing,coinbase,BTC-USD,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
coinbase:1073150405|clearing,coinbase,BTC-USD,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150407|confirm,coinbase,BTC-USD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150409|confirm,coinbase,BTC-USD,confirm,REFERENCE_DATA,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150420|clearing,coinbase,BTC-USD,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150435|confirm,coinbase,BTC-USD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
coinbase:1073150439|clearing,coinbase,BTC-USD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150447|clearing,coinbase,BTC-USD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150448|clearing,coinbase,BTC-USD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
coinbase:1073150449|clearing,coinbase,BTC-USD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
coinbase:1073150454|clearing,coinbase,BTC-USD,clearing,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
coinbase:1073150461|clearing,coinbase,BTC-USD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150468|clearing,coinbase,BTC-USD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
coinbase:1073150470|confirm,coinbase,BTC-USD,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
coinbase:1073150471|clearing,coinbase,BTC-USD,clearing,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150473|confirm,coinbase,BTC-USD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
coinbase:1073150474|confirm,coinbase,BTC-USD,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
coinbase:1073150477|clearing,coinbase,BTC-USD,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
coinbase:1073150489|confirm,coinbase,BTC-USD,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150500|confirm,coinbase,BTC-USD,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150502|clearing,coinbase,BTC-USD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150506|clearing,coinbase,BTC-USD,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150509|clearing,coinbase,BTC-USD,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
coinbase:1073150514|clearing,coinbase,BTC-USD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150519|confirm,coinbase,BTC-USD,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150522|clearing,coinbase,BTC-USD,clearing,TIMING,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150530|clearing,coinbase,BTC-USD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
coinbase:1073150538|confirm,coinbase,BTC-USD,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150542|clearing,coinbase,BTC-USD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
coinbase:1073150552|clearing,coinbase,BTC-USD,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
coinbase:1073150553|clearing,coinbase,BTC-USD,clearing,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
coinbase:1073150574|clearing,coinbase,BTC-USD,clearing,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
coinbase:1073150578|clearing,coinbase,BTC-USD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
coinbase:1073150589|clearing,coinbase,BTC-USD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
coinbase:1073150596|clearing,coinbase,BTC-USD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150603|confirm,coinbase,BTC-USD,confirm,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
coinbase:1073150611|clearing,coinbase,BTC-USD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
coinbase:1073150620|confirm,coinbase,BTC-USD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150633|clearing,coinbase,BTC-USD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
coinbase:1073150640|clearing,coinbase,BTC-USD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150646|confirm,coinbase,BTC-USD,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
coinbase:1073150656|confirm,coinbase,BTC-USD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150658|confirm,coinbase,BTC-USD,confirm,REFERENCE_DATA,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
coinbase:1073150660|clearing,coinbase,BTC-USD,clearing,REFERENCE_DATA,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,0.00002060
coinbase:1073150670|clearing,coinbase,BTC-USD,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
coinbase:1073150671|clearing,coinbase,BTC-USD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105347815|confirm,kraken,XBTUSD,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105347819|clearing,kraken,XBTUSD,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
kraken:105347825|clearing,kraken,XBTUSD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105347828|confirm,kraken,XBTUSD,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
kraken:105347832|clearing,kraken,XBTUSD,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
kraken:105347833|confirm,kraken,XBTUSD,confirm,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
kraken:105347838|clearing,kraken,XBTUSD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
kraken:105347840|confirm,kraken,XBTUSD,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
kraken:105347841|confirm,kraken,XBTUSD,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
kraken:105347843|clearing,kraken,XBTUSD,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105347843|confirm,kraken,XBTUSD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
kraken:105347844|confirm,kraken,XBTUSD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
kraken:105347846|confirm,kraken,XBTUSD,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105347858|confirm,kraken,XBTUSD,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
kraken:105347860|confirm,kraken,XBTUSD,confirm,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105347863|clearing,kraken,XBTUSD,clearing,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105347863|confirm,kraken,XBTUSD,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105347867|confirm,kraken,XBTUSD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105347873|confirm,kraken,XBTUSD,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,1.33763613
kraken:105347876|clearing,kraken,XBTUSD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
kraken:105347884|confirm,kraken,XBTUSD,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105347886|clearing,kraken,XBTUSD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105347887|confirm,kraken,XBTUSD,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105347892|confirm,kraken,XBTUSD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
kraken:105347894|confirm,kraken,XBTUSD,confirm,REFERENCE_DATA,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
kraken:105347895|clearing,kraken,XBTUSD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
kraken:105347898|clearing,kraken,XBTUSD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105347915|confirm,kraken,XBTUSD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105347918|confirm,kraken,XBTUSD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105347920|clearing,kraken,XBTUSD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105347923|clearing,kraken,XBTUSD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105347929|confirm,kraken,XBTUSD,confirm,REFERENCE_DATA,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105347931|clearing,kraken,XBTUSD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105347932|confirm,kraken,XBTUSD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
kraken:105347934|confirm,kraken,XBTUSD,confirm,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105347940|clearing,kraken,XBTUSD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105347945|clearing,kraken,XBTUSD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105347948|confirm,kraken,XBTUSD,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
kraken:105347951|clearing,kraken,XBTUSD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
kraken:105347963|clearing,kraken,XBTUSD,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105347976|confirm,kraken,XBTUSD,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105347987|clearing,kraken,XBTUSD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105347987|confirm,kraken,XBTUSD,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348021|confirm,kraken,XBTUSD,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
kraken:105348025|confirm,kraken,XBTUSD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348031|clearing,kraken,XBTUSD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
kraken:105348037|clearing,kraken,XBTUSD,clearing,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348037|confirm,kraken,XBTUSD,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
kraken:105348041|confirm,kraken,XBTUSD,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348050|confirm,kraken,XBTUSD,confirm,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348051|clearing,kraken,XBTUSD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348067|clearing,kraken,XBTUSD,clearing,REFERENCE_DATA,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
kraken:105348069|clearing,kraken,XBTUSD,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
kraken:105348072|clearing,kraken,XBTUSD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348077|confirm,kraken,XBTUSD,confirm,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348087|clearing,kraken,XBTUSD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348094|clearing,kraken,XBTUSD,clearing,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
kraken:105348095|confirm,kraken,XBTUSD,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348096|confirm,kraken,XBTUSD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
kraken:105348097|confirm,kraken,XBTUSD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348103|confirm,kraken,XBTUSD,confirm,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
kraken:105348107|clearing,kraken,XBTUSD,clearing,REFERENCE_DATA,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348115|confirm,kraken,XBTUSD,confirm,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
kraken:105348123|clearing,kraken,XBTUSD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,-162.26917142
kraken:105348131|clearing,kraken,XBTUSD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
kraken:105348135|clearing,kraken,XBTUSD,clearing,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348145|clearing,kraken,XBTUSD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348151|confirm,kraken,XBTUSD,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,607.50312618
kraken:105348155|clearing,kraken,XBTUSD,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348162|clearing,kraken,XBTUSD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348177|confirm,kraken,XBTUSD,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
kraken:105348203|clearing,kraken,XBTUSD,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348207|confirm,kraken,XBTUSD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348210|confirm,kraken,XBTUSD,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348215|clearing,kraken,XBTUSD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
kraken:105348224|clearing,kraken,XBTUSD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348227|confirm,kraken,XBTUSD,confirm,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348250|clearing,kraken,XBTUSD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
kraken:105348251|confirm,kraken,XBTUSD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,0.00332891
kraken:105348263|clearing,kraken,XBTUSD,clearing,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348271|clearing,kraken,XBTUSD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
kraken:105348272|clearing,kraken,XBTUSD,clearing,REFERENCE_DATA,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
kraken:105348273|clearing,kraken,XBTUSD,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
kraken:105348276|confirm,kraken,XBTUSD,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
kraken:105348283|clearing,kraken,XBTUSD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348289|clearing,kraken,XBTUSD,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348291|confirm,kraken,XBTUSD,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
kraken:105348292|clearing,kraken,XBTUSD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348299|clearing,kraken,XBTUSD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
kraken:105348303|clearing,kraken,XBTUSD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348306|confirm,kraken,XBTUSD,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348314|confirm,kraken,XBTUSD,confirm,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
kraken:105348316|clearing,kraken,XBTUSD,clearing,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
kraken:105348323|clearing,kraken,XBTUSD,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
kraken:105348325|confirm,kraken,XBTUSD,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
kraken:105348336|confirm,kraken,XBTUSD,confirm,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348340|clearing,kraken,XBTUSD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348347|confirm,kraken,XBTUSD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348365|clearing,kraken,XBTUSD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348367|clearing,kraken,XBTUSD,clearing,PRICING,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348385|clearing,kraken,XBTUSD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-21,2,TIER1_NORMAL,
kraken:105348390|clearing,kraken,XBTUSD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348391|clearing,kraken,XBTUSD,clearing,QUANTITY,False,2026-08-19,RESOLVED,2026-08-20,1,TIER1_NORMAL,
kraken:105348393|confirm,kraken,XBTUSD,confirm,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348396|clearing,kraken,XBTUSD,clearing,REFERENCE_DATA,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348398|clearing,kraken,XBTUSD,clearing,MISSING_RECORD,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348399|clearing,kraken,XBTUSD,clearing,TIMING,True,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348406|confirm,kraken,XBTUSD,confirm,QUANTITY,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
kraken:105348413|confirm,kraken,XBTUSD,confirm,PRICING,False,2026-08-19,RESOLVED,2026-08-19,0,TIER1_NORMAL,
