trade_id_ref,gl_account,debit_credit,amount,currency,posted_at,posting_status
coinbase:1073148945,coinbase:BTC-USD,D,3916.93,USD,2026-08-19T22:29:53.363475+00:00,posted
coinbase:1073148946,coinbase:BTC-USD,D,4903.25,USD,2026-08-19T20:59:49.604463+00:00,posted
coinbase:1073148947,coinbase:BTC-USD,D,424.11,USD,2026-08-19T22:47:22.563970+00:00,posted
coinbase:1073148949,coinbase:BTC-USD,D,872.37,USD,2026-08-19T22:20:42.654721+00:00,posted
coinbase:1073148948,coinbase:BTC-USD,D,628.68,USD,2026-08-19T20:29:16.402945+00:00,posted
binance:6582458413,binance:BTCUSDT,C,1450.64,USD,2026-08-19T18:54:38.020622+00:00,posted
binance:6582458439,binance:BTCUSDT,C,32.98,USD,2026-08-19T22:57:26.268207+00:00,posted
binance:6582458445,binance:BTCUSDT,C,5.50,USD,2026-08-19T22:46:08.514626+00:00,posted
binance:6582458446,binance:BTCUSDT,C,99.64,USD,2026-08-19T21:09:59.578028+00:00,posted
binance:6582458447,binance:BTCUSDT,C,12.37,USD,2026-08-21T06:23:07.642493+00:00,posted
binance:6582458448,binance:BTCUSDT,C,5.50,USD,2026-08-19T19:01:15.396411+00:00,posted
binance:6582458449,binance:BTCUSDT,C,6.18,USD,2026-08-19T23:59:47.941360+00:00,posted
binance:6582458450,binance:BTCUSDT,C,16.49,USD,2026-08-19T19:39:30.080817+00:00,posted
binance:6582458453,binance:BTCUSDT,C,2710.15,USD,2026-08-19T20:51:06.549177+00:00,posted
binance:6582458474,binance:BTCUSDT,C,43.98,USD,2026-08-19T23:36:02.628541+00:00,posted
binance:6582458482,binance:BTCUSDT,C,5.50,USD,2026-08-19T23:08:03.431507+00:00,posted
binance:6582458483,binance:BTCUSDT,C,16.49,USD,2026-08-19T20:49:35.125767+00:00,posted
binance:6582458486,binance:BTCUSDT,C,1401.10,USD,2026-08-19T19:49:29.711189+00:00,posted
binance:6582458504,binance:BTCUSDT,C,43.98,USD,2026-08-19T23:33:24.263034+00:00,posted
binance:6582458512,binance:BTCUSDT,C,10.99,USD,2026-08-19T22:28:27.550607+00:00,posted
binance:6582458514,binance:BTCUSDT,C,7.56,USD,2026-08-19T20:29:21.039522+00:00,posted
binance:6582458515,binance:BTCUSDT,C,16.49,USD,2026-08-19T23:32:37.062849+00:00,posted
binance:6582458518,binance:BTCUSDT,C,4062.29,USD,2026-08-20T00:04:35.435704+00:00,posted
binance:6582458523,binance:BTCUSDT,C,16.49,USD,2026-08-19T20:49:21.757520+00:00,posted
kraken:105348628,kraken:XBTUSD,C,50.00,USD,2026-08-19T21:33:07.233504+00:00,posted
kraken:105348629,kraken:XBTUSD,C,68.69,USD,2026-08-20T00:11:57.569678+00:00,posted
kraken:105348630,kraken:XBTUSD,C,5358.02,USD,2026-08-20T00:08:43.057992+00:00,posted
coinbase:1073148952,coinbase:BTC-USD,D,686.85,USD,2026-08-19T23:22:16.779185+00:00,posted
coinbase:1073148951,coinbase:BTC-USD,D,1.17,USD,2026-08-19T20:23:24.047189+00:00,posted
coinbase:1073148950,coinbase:BTC-USD,D,1.17,USD,2026-08-20T00:15:31.957908+00:00,posted
coinbase:1073148954,coinbase:BTC-USD,C,4740.45,USD,2026-08-22T08:37:08.246984+00:00,posted
coinbase:1073148953,coinbase:BTC-USD,C,4601.48,USD,2026-08-20T00:07:48.764889+00:00,posted
binance:6582458526,binance:BTCUSDT,C,27.48,USD,2026-08-19T19:51:55.844572+00:00,posted
coinbase:1073148955,coinbase:BTC-USD,D,0.00,USD,2026-08-19T22:01:33.171231+00:00,posted
binance:6582458527,binance:BTCUSDT,C,144.30,USD,2026-08-19T19:28:07.378318+00:00,posted
binance:6582458552,binance:BTCUSDT,C,38.48,USD,2026-08-19T23:14:00.964834+00:00,posted
binance:6582458559,binance:BTCUSDT,C,16.49,USD,2026-08-19T19:17:31.347016+00:00,posted
binance:6582458562,binance:BTCUSDT,C,2005.70,USD,2026-08-19T21:17:52.135433+00:00,posted
binance:6582458564,binance:BTCUSDT,C,28.86,USD,2026-08-19T23:37:44.417398+00:00,posted
binance:6582458565,binance:BTCUSDT,C,5.50,USD,2026-08-19T19:03:45.146611+00:00,posted
binance:6582458566,binance:BTCUSDT,C,16.49,USD,2026-08-19T20:07:21.913179+00:00,posted
binance:6582458569,binance:BTCUSDT,C,21.99,USD,2026-08-21T17:56:26.212508+00:00,posted
binance:6582458573,binance:BTCUSDT,C,1549.44,USD,2026-08-19T22:20:19.965031+00:00,posted
binance:6582458575,binance:BTCUSDT,C,10.99,USD,2026-08-19T19:00:44.586684+00:00,posted
binance:6582458577,binance:BTCUSDT,C,34.36,USD,2026-08-19T18:59:16.405916+00:00,posted
binance:6582458582,binance:BTCUSDT,C,171.77,USD,2026-08-19T22:58:04.495405+00:00,posted
binance:6582458583,binance:BTCUSDT,C,16.49,USD,2026-08-19T20:56:17.153259+00:00,posted
binance:6582458586,binance:BTCUSDT,C,5.50,USD,2026-08-19T21:33:01.741454+00:00,posted
binance:6582458587,binance:BTCUSDT,C,16.49,USD,2026-08-19T21:50:08.694476+00:00,posted
binance:6582458590,binance:BTCUSDT,C,4022.26,USD,2026-08-19T23:42:06.321128+00:00,posted
binance:6582458595,binance:BTCUSDT,D,13.05,USD,2026-08-19T23:18:31.119409+00:00,posted
binance:6582458596,binance:BTCUSDT,C,48.78,USD,2026-08-19T18:57:30.299799+00:00,posted
binance:6582458605,binance:BTCUSDT,C,1.37,USD,2026-08-20T23:40:24.342302+00:00,posted
binance:6582458606,binance:BTCUSDT,C,27.48,USD,2026-08-19T22:04:52.708964+00:00,posted
binance:6582458611,binance:BTCUSDT,C,50.16,USD,2026-08-19T20:08:27.055557+00:00,posted
binance:6582458620,binance:BTCUSDT,C,5.50,USD,2026-08-19T21:23:39.221633+00:00,posted
binance:6582458621,binance:BTCUSDT,C,10.99,USD,2026-08-19T20:14:53.181571+00:00,posted
binance:6582458623,binance:BTCUSDT,C,50.84,USD,2026-08-20T00:10:52.456503+00:00,posted
binance:6582458632,binance:BTCUSDT,C,10.99,USD,2026-08-19T22:46:58.819237+00:00,posted
binance:6582458634,binance:BTCUSDT,C,1297.19,USD,2026-08-19T18:48:49.095352+00:00,posted
binance:6582458648,binance:BTCUSDT,C,43.97,USD,2026-08-19T19:58:19.522951+00:00,posted
binance:6582458656,binance:BTCUSDT,C,250.78,USD,2026-08-19T23:09:11.463209+00:00,posted
binance:6582458658,binance:BTCUSDT,C,80.39,USD,2026-08-19T19:06:55.547860+00:00,posted
binance:6582458672,binance:BTCUSDT,C,21.99,USD,2026-08-19T19:11:12.307213+00:00,posted
binance:6582458676,binance:BTCUSDT,C,5.50,USD,2026-08-19T21:41:22.272091+00:00,posted
binance:6582458677,binance:BTCUSDT,C,5.50,USD,2026-08-19T20:22:27.592175+00:00,posted
binance:6582458678,binance:BTCUSDT,C,5.50,USD,2026-08-19T20:02:19.948921+00:00,posted
binance:6582458679,binance:BTCUSDT,C,16.49,USD,2026-08-19T21:25:19.704319+00:00,posted
binance:6582458682,binance:BTCUSDT,C,10040.48,USD,2026-08-19T22:01:22.066261+00:00,posted
binance:6582458690,binance:BTCUSDT,C,10.99,USD,2026-08-19T21:02:12.360665+00:00,posted
binance:6582458692,binance:BTCUSDT,C,16.49,USD,2026-08-19T22:46:22.726207+00:00,posted
binance:6582458695,binance:BTCUSDT,C,17.86,USD,2026-08-19T22:07:58.294004+00:00,posted
binance:6582458698,binance:BTCUSDT,C,5.50,USD,2026-08-19T19:12:03.571719+00:00,posted
binance:6582458699,binance:BTCUSDT,C,41.22,USD,2026-08-19T20:38:25.029092+00:00,posted
coinbase:1073148956,coinbase:BTC-USD,C,1550.79,USD,2026-08-19T19:18:14.301212+00:00,posted
coinbase:1073148957,coinbase:BTC-USD,C,0.32,USD,2026-08-19T22:37:17.520831+00:00,posted
coinbase:1073148959,coinbase:BTC-USD,D,686.80,USD,2026-08-19T20:24:48.445040+00:00,posted
coinbase:1073148958,coinbase:BTC-USD,D,1.16,USD,2026-08-19T21:02:11.776074+00:00,posted
binance:6582458706,binance:BTCUSDT,C,94.12,USD,2026-08-19T23:21:34.012863+00:00,posted
binance:6582458723,binance:BTCUSDT,C,32.98,USD,2026-08-19T23:04:33.033176+00:00,posted
binance:6582458729,binance:BTCUSDT,C,17.86,USD,2026-08-19T21:30:17.303490+00:00,posted
binance:6582458732,binance:BTCUSDT,C,6.18,USD,2026-08-19T21:11:28.618743+00:00,posted
binance:6582458733,binance:BTCUSDT,C,5.50,USD,2026-08-19T19:03:06.164379+00:00,posted
coinbase:1073148964,coinbase:BTC-USD,D,8087.59,USD,2026-08-19T19:26:15.219500+00:00,posted
coinbase:1073148963,coinbase:BTC-USD,D,686.75,USD,2026-08-19T23:05:18.342996+00:00,posted
coinbase:1073148961,coinbase:BTC-USD,D,1.17,USD,2026-08-19T21:39:29.349043+00:00,posted
coinbase:1073148960,coinbase:BTC-USD,D,1.17,USD,2026-08-19T20:56:41.945931+00:00,posted
coinbase:1073148965,coinbase:BTC-USD,C,0.01,USD,2026-08-19T19:16:58.191847+00:00,posted
kraken:105348631,kraken:XBTUSD,C,4120.67,USD,2026-08-19T18:56:48.226438+00:00,posted
coinbase:1073148967,coinbase:BTC-USD,D,42.09,USD,2026-08-19T21:18:09.768357+00:00,posted
coinbase:1073148966,coinbase:BTC-USD,D,1.17,USD,2026-08-19T22:53:42.512714+00:00,posted
coinbase:1073148968,coinbase:BTC-USD,D,243.48,USD,2026-08-21T04:47:23.104503+00:00,posted
coinbase:1073148969,coinbase:BTC-USD,D,66.05,USD,2026-08-19T20:45:13.069204+00:00,posted
coinbase:1073148970,coinbase:BTC-USD,D,1.17,USD,2026-08-19T21:35:48.026572+00:00,posted
coinbase:1073148971,coinbase:BTC-USD,D,3503.34,USD,2026-08-19T21:56:34.755025+00:00,posted
coinbase:1073148972,coinbase:BTC-USD,C,0.00,USD,2026-08-19T23:27:27.506429+00:00,posted
binance:6582458734,binance:BTCUSDT,C,100.99,USD,2026-08-19T21:53:03.503065+00:00,posted
binance:6582458752,binance:BTCUSDT,C,38.47,USD,2026-08-19T22:12:47.697584+00:00,posted
binance:6582458759,binance:BTCUSDT,C,10.99,USD,2026-08-19T23:22:09.912446+00:00,posted
binance:6582458761,binance:BTCUSDT,C,68.70,USD,2026-08-20T00:05:38.315364+00:00,posted
binance:6582458762,binance:BTCUSDT,C,10.99,USD,2026-08-19T20:28:07.682677+00:00,posted
binance:6582458764,binance:BTCUSDT,C,618.99,USD,2026-08-19T23:09:45.825124+00:00,posted
binance:6582458769,binance:BTCUSDT,C,7516.47,USD,2026-08-19T23:05:17.176629+00:00,posted
binance:6582458773,binance:BTCUSDT,C,16.49,USD,2026-08-19T20:06:09.388337+00:00,posted
binance:6582458776,binance:BTCUSDT,C,3981.14,USD,2026-08-19T23:49:00.300655+00:00,posted
binance:6582458780,binance:BTCUSDT,C,5.50,USD,2026-08-19T21:42:14.797570+00:00,posted
binance:6582458781,binance:BTCUSDT,C,100.99,USD,2026-08-19T19:57:45.224842+00:00,posted
binance:6582458799,binance:BTCUSDT,C,122.28,USD,2026-08-19T22:10:35.686188+00:00,posted
binance:6582458821,binance:BTCUSDT,C,32.98,USD,2026-08-19T19:21:37.416835+00:00,posted
binance:6582458827,binance:BTCUSDT,C,21.98,USD,2026-08-19T22:35:52.350994+00:00,posted
binance:6582458832,binance:BTCUSDT,C,12.37,USD,2026-08-19T21:35:14.926553+00:00,posted
binance:6582458833,binance:BTCUSDT,C,6.18,USD,2026-08-19T21:59:29.120780+00:00,posted
binance:6582458835,binance:BTCUSDT,C,16.49,USD,2026-08-19T21:17:19.954175+00:00,posted
binance:6582458838,binance:BTCUSDT,C,94.80,USD,2026-08-19T23:14:13.455036+00:00,posted
binance:6582458855,binance:BTCUSDT,C,32.97,USD,2026-08-19T22:05:05.860232+00:00,posted
binance:6582458861,binance:BTCUSDT,C,5.50,USD,2026-08-19T23:58:51.723793+00:00,posted
binance:6582458862,binance:BTCUSDT,C,5.50,USD,2026-08-19T22:13:53.204270+00:00,posted
binance:6582458863,binance:BTCUSDT,C,3916.88,USD,2026-08-19T23:34:46.106833+00:00,posted
binance:6582458864,binance:BTCUSDT,C,5.50,USD,2026-08-19T23:21:48.010275+00:00,posted
binance:6582458865,binance:BTCUSDT,C,7.56,USD,2026-08-19T22:58:26.416959+00:00,posted
binance:6582458866,binance:BTCUSDT,C,16.49,USD,2026-08-19T22:30:51.413583+00:00,posted
binance:6582458869,binance:BTCUSDT,C,5.50,USD,2026-08-19T23:29:41.625811+00:00,posted
binance:6582458870,binance:BTCUSDT,C,27.48,USD,2026-08-21T01:15:55.708254+00:00,posted
binance:6582458875,binance:BTCUSDT,C,28.16,USD,2026-08-22T06:13:56.444655+00:00,posted
binance:6582458880,binance:BTCUSDT,C,5.50,USD,2026-08-19T21:55:29.894791+00:00,posted
binance:6582458881,binance:BTCUSDT,C,5.50,USD,2026-08-19T21:54:22.152456+00:00,posted
binance:6582458882,binance:BTCUSDT,C,10.99,USD,2026-08-19T23:02:39.953141+00:00,posted
binance:6582458884,binance:BTCUSDT,C,6.18,USD,2026-08-19T21:55:44.157371+00:00,posted
binance:6582458885,binance:BTCUSDT,C,6.18,USD,2026-08-19T23:30:33.748804+00:00,posted
binance:6582458886,binance:BTCUSDT,C,12.36,USD,2026-08-19T23:41:41.108612+00:00,posted
binance:6582458887,binance:BTCUSDT,C,16.49,USD,2026-08-22T09:02:11.400129+00:00,posted
binance:6582458890,binance:BTCUSDT,C,1285.87,USD,2026-08-19T23:05:22.879663+00:00,posted
binance:6582458891,binance:BTCUSDT,C,6.18,USD,2026-08-19T21:09:39.942972+00:00,posted
coinbase:1073148974,coinbase:BTC-USD,D,872.05,USD,2026-08-20T00:04:48.862782+00:00,posted
coinbase:1073148973,coinbase:BTC-USD,D,1.17,USD,2026-08-20T00:14:30.876185+00:00,posted
coinbase:1073148976,coinbase:BTC-USD,D,686.65,USD,2026-08-19T20:59:08.706233+00:00,posted
coinbase:1073148975,coinbase:BTC-USD,D,0.00,USD,2026-08-19T22:59:51.503286+00:00,posted
coinbase:1073148979,coinbase:BTC-USD,D,70.12,USD,2026-08-19T18:57:52.771415+00:00,posted
coinbase:1073148978,coinbase:BTC-USD,D,1.17,USD,2026-08-19T22:55:04.144680+00:00,posted
coinbase:1073148977,coinbase:BTC-USD,D,1.17,USD,2026-08-19T23:59:00.492779+00:00,posted
coinbase:1073148980,coinbase:BTC-USD,D,0.00,USD,2026-08-19T21:39:24.348594+00:00,posted
coinbase:1073148981,coinbase:BTC-USD,C,95.18,USD,2026-08-19T22:28:57.411764+00:00,posted
coinbase:1073148983,coinbase:BTC-USD,D,1.17,USD,2026-08-19T20:47:12.226845+00:00,posted
coinbase:1073148982,coinbase:BTC-USD,D,12159.25,USD,2026-08-20T00:01:19.846717+00:00,posted
coinbase:1073148986,coinbase:BTC-USD,D,2088.27,USD,2026-08-19T23:43:50.455790+00:00,posted
coinbase:1073148985,coinbase:BTC-USD,D,5296.70,USD,2026-08-19T23:23:40.784431+00:00,posted
coinbase:1073148984,coinbase:BTC-USD,D,1.17,USD,2026-08-19T23:21:03.223092+00:00,posted
coinbase:1073148987,coinbase:BTC-USD,C,0.00,USD,2026-08-20T00:04:36.963427+00:00,posted
coinbase:1073148988,coinbase:BTC-USD,D,0.00,USD,2026-08-19T19:26:41.126316+00:00,posted
binance:6582458893,binance:BTCUSDT,C,1611.45,USD,2026-08-19T22:37:12.433355+00:00,posted
binance:6582458916,binance:BTCUSDT,C,16.49,USD,2026-08-19T20:40:27.127653+00:00,posted
binance:6582458919,binance:BTCUSDT,C,11.68,USD,2026-08-19T23:27:58.241261+00:00,posted
binance:6582458921,binance:BTCUSDT,C,16.49,USD,2026-08-19T22:02:40.741221+00:00,posted
binance:6582458924,binance:BTCUSDT,C,316.65,USD,2026-08-19T22:31:04.373947+00:00,posted
binance:6582458925,binance:BTCUSDT,C,781.67,USD,2026-08-19T20:15:36.164194+00:00,posted
binance:6582458927,binance:BTCUSDT,C,5.50,USD,2026-08-19T20:54:00.791985+00:00,posted
binance:6582458928,binance:BTCUSDT,C,5.50,USD,2026-08-19T21:02:05.714918+00:00,posted
binance:6582458929,binance:BTCUSDT,C,5.49,USD,2026-08-19T21:53:12.123409+00:00,posted
binance:6582458930,binance:BTCUSDT,C,16.48,USD,2026-08-19T19:20:14.006010+00:00,posted
binance:6582458933,binance:BTCUSDT,C,10.99,USD,2026-08-19T23:38:57.881175+00:00,posted
binance:6582458935,binance:BTCUSDT,C,16.48,USD,2026-08-19T23:14:11.803823+00:00,posted
binance:6582458938,binance:BTCUSDT,C,787.15,USD,2026-08-19T20:38:58.280317+00:00,posted
binance:6582458940,binance:BTCUSDT,C,16.48,USD,2026-08-19T19:27:28.282531+00:00,posted
binance:6582458943,binance:BTCUSDT,C,5.49,USD,2026-08-19T23:04:17.529518+00:00,posted
binance:6582458944,binance:BTCUSDT,C,5.49,USD,2026-08-19T19:36:57.851370+00:00,posted
binance:6582458945,binance:BTCUSDT,C,6.18,USD,2026-08-19T23:02:56.869049+00:00,posted
binance:6582458946,binance:BTCUSDT,C,16.48,USD,2026-08-19T20:17:32.250823+00:00,posted
binance:6582458949,binance:BTCUSDT,C,1032.34,USD,2026-08-19T23:29:50.413069+00:00,posted
binance:6582458951,binance:BTCUSDT,C,5.49,USD,2026-08-19T19:42:00.662108+00:00,posted
binance:6582458952,binance:BTCUSDT,C,6.18,USD,2026-08-19T18:48:07.969951+00:00,posted
binance:6582458955,binance:BTCUSDT,C,16.48,USD,2026-08-19T23:47:13.914610+00:00,posted
binance:6582458958,binance:BTCUSDT,C,1373.68,USD,2026-08-20T00:17:17.783145+00:00,posted
binance:6582458959,binance:BTCUSDT,C,20.61,USD,2026-08-20T00:11:05.682847+00:00,posted
binance:6582458960,binance:BTCUSDT,C,11.68,USD,2026-08-19T19:54:29.363735+00:00,posted
binance:6582458962,binance:BTCUSDT,C,820.76,USD,2026-08-21T23:40:03.170502+00:00,posted
binance:6582458964,binance:BTCUSDT,C,5.49,USD,2026-08-19T23:19:30.432714+00:00,posted
binance:6582458965,binance:BTCUSDT,C,11.68,USD,2026-08-19T21:41:59.287065+00:00,posted
binance:6582458967,binance:BTCUSDT,C,12.36,USD,2026-08-19T20:19:57.694103+00:00,posted
binance:6582458968,binance:BTCUSDT,C,5.49,USD,2026-08-19T22:07:57.968951+00:00,posted
binance:6582458969,binance:BTCUSDT,C,22030.61,USD,2026-08-19T20:33:52.179092+00:00,posted
binance:6582458972,binance:BTCUSDT,C,5001.45,USD,2026-08-19T23:03:06.957549+00:00,posted
binance:6582458975,binance:BTCUSDT,C,17.17,USD,2026-08-19T21:40:00.394792+00:00,posted
binance:6582458976,binance:BTCUSDT,C,5.49,USD,2026-08-20T00:01:07.191484+00:00,posted
binance:6582458977,binance:BTCUSDT,C,5.49,USD,2026-08-19T22:14:42.759980+00:00,posted
binance:6582458978,binance:BTCUSDT,C,105.08,USD,2026-08-19T20:16:57.007848+00:00,posted
binance:6582458979,binance:BTCUSDT,C,5.49,USD,2026-08-19T21:13:13.463090+00:00,posted
binance:6582458980,binance:BTCUSDT,C,1114.01,USD,2026-08-22T01:59:16.061559+00:00,posted
binance:6582458981,binance:BTCUSDT,C,63.19,USD,2026-08-19T22:47:23.821975+00:00,posted
binance:6582458982,binance:BTCUSDT,C,1199.86,USD,2026-08-19T21:03:39.196837+00:00,posted
coinbase:1073148989,coinbase:BTC-USD,C,499.87,USD,2026-08-19T19:33:05.063012+00:00,posted
coinbase:1073148995,coinbase:BTC-USD,D,11997.76,USD,2026-08-19T22:53:56.785190+00:00,posted
coinbase:1073148994,coinbase:BTC-USD,D,12156.69,USD,2026-08-19T22:14:11.413195+00:00,posted
coinbase:1073148993,coinbase:BTC-USD,D,1.17,USD,2026-08-19T20:54:41.266401+00:00,posted
coinbase:1073148992,coinbase:BTC-USD,D,4430.05,USD,2026-08-19T23:01:37.137510+00:00,posted
coinbase:1073148991,coinbase:BTC-USD,D,1.17,USD,2026-08-19T20:58:54.819712+00:00,posted
coinbase:1073148990,coinbase:BTC-USD,D,1.17,USD,2026-08-19T21:43:52.710726+00:00,posted
coinbase:1073148999,coinbase:BTC-USD,D,22276.94,USD,2026-08-19T21:17:35.252994+00:00,posted
coinbase:1073148998,coinbase:BTC-USD,D,30000.00,USD,2026-08-22T15:00:12.305813+00:00,posted
coinbase:1073148997,coinbase:BTC-USD,D,16360.59,USD,2026-08-19T23:54:54.796206+00:00,posted
coinbase:1073149006,coinbase:BTC-USD,D,7943.35,USD,2026-08-19T23:50:01.921492+00:00,posted
coinbase:1073149005,coinbase:BTC-USD,D,11996.72,USD,2026-08-19T21:21:59.114894+00:00,posted
coinbase:1073149004,coinbase:BTC-USD,D,9996.93,USD,2026-08-19T21:21:00.947384+00:00,posted
coinbase:1073149003,coinbase:BTC-USD,D,12155.17,USD,2026-08-20T00:16:31.692783+00:00,posted
coinbase:1073149002,coinbase:BTC-USD,D,18815.17,USD,2026-08-19T22:31:33.745092+00:00,posted
coinbase:1073149001,coinbase:BTC-USD,D,0.58,USD,2026-08-19T19:24:58.574236+00:00,posted
coinbase:1073149007,coinbase:BTC-USD,D,2.19,USD,2026-08-19T22:28:47.428802+00:00,posted
coinbase:1073149011,coinbase:BTC-USD,D,2602.46,USD,2026-08-19T21:31:24.510349+00:00,posted
coinbase:1073149010,coinbase:BTC-USD,D,4998.28,USD,2026-08-19T20:41:39.009680+00:00,posted
coinbase:1073149009,coinbase:BTC-USD,D,150.00,USD,2026-08-19T19:59:50.121937+00:00,posted
coinbase:1073149008,coinbase:BTC-USD,D,40288.16,USD,2026-08-19T20:29:09.243610+00:00,posted
coinbase:1073149014,coinbase:BTC-USD,D,26490.91,USD,2026-08-19T22:47:23.233886+00:00,posted
coinbase:1073149013,coinbase:BTC-USD,D,12153.64,USD,2026-08-19T21:58:49.067462+00:00,posted
coinbase:1073149012,coinbase:BTC-USD,D,9393.26,USD,2026-08-19T21:36:12.017033+00:00,posted
binance:6582458987,binance:BTCUSDT,C,2037.78,USD,2026-08-19T19:19:00.149617+00:00,posted
binance:6582459008,binance:BTCUSDT,C,5.49,USD,2026-08-20T00:16:08.319272+00:00,posted
binance:6582459009,binance:BTCUSDT,C,21.98,USD,2026-08-19T19:55:25.556254+00:00,posted
binance:6582459013,binance:BTCUSDT,C,10.99,USD,2026-08-19T19:21:20.713699+00:00,posted
binance:6582459015,binance:BTCUSDT,C,6.18,USD,2026-08-19T19:23:32.723830+00:00,posted
binance:6582459016,binance:BTCUSDT,C,171.70,USD,2026-08-19T21:20:40.188629+00:00,posted
binance:6582459017,binance:BTCUSDT,C,5.49,USD,2026-08-19T22:28:00.799858+00:00,posted
binance:6582459018,binance:BTCUSDT,C,16.48,USD,2026-08-19T19:49:24.364829+00:00,posted
binance:6582459021,binance:BTCUSDT,C,884.57,USD,2026-08-19T19:18:15.675103+00:00,posted
binance:6582459036,binance:BTCUSDT,C,5.49,USD,2026-08-19T23:18:37.328399+00:00,posted
binance:6582459037,binance:BTCUSDT,C,6.18,USD,2026-08-19T19:48:00.119785+00:00,posted
kraken:105348632,kraken:XBTUSD,C,99.97,USD,2026-08-19T20:13:58.513878+00:00,posted
kraken:105348633,kraken:XBTUSD,C,50.00,USD,2026-08-19T21:06:22.147188+00:00,posted
kraken:105348634,kraken:XBTUSD,C,50.00,USD,2026-08-19T20:40:03.489798+00:00,posted
binance:6582459038,binance:BTCUSDT,C,858.46,USD,2026-08-19T23:06:39.781998+00:00,posted
binance:6582459048,binance:BTCUSDT,C,10.99,USD,2026-08-19T21:12:19.804858+00:00,posted
binance:6582459050,binance:BTCUSDT,C,2.75,USD,2026-08-19T23:33:47.124939+00:00,posted
binance:6582459051,binance:BTCUSDT,C,2.75,USD,2026-08-19T23:19:15.144661+00:00,posted
binance:6582459052,binance:BTCUSDT,C,10.99,USD,2026-08-19T19:25:45.483204+00:00,posted
binance:6582459054,binance:BTCUSDT,C,0.69,USD,2026-08-19T21:47:10.303717+00:00,posted
binance:6582459055,binance:BTCUSDT,C,5.49,USD,2026-08-21T15:23:53.184329+00:00,posted
binance:6582459056,binance:BTCUSDT,C,5.49,USD,2026-08-19T21:56:42.793199+00:00,posted
binance:6582459057,binance:BTCUSDT,C,2.06,USD,2026-08-19T22:51:36.723271+00:00,posted
binance:6582459070,binance:BTCUSDT,C,787.70,USD,2026-08-19T22:39:44.594575+00:00,posted
binance:6582459072,binance:BTCUSDT,C,5.49,USD,2026-08-19T22:17:54.445083+00:00,posted
binance:6582459073,binance:BTCUSDT,C,11.67,USD,2026-08-19T23:53:45.459302+00:00,posted
binance:6582459075,binance:BTCUSDT,C,16.48,USD,2026-08-19T21:25:39.532790+00:00,posted
binance:6582459078,binance:BTCUSDT,C,1124.88,USD,2026-08-19T20:05:40.580374+00:00,posted
