trade_id_ref,venue,notional,taker_fee_bps_applied,expected_fee_usd,actual_fee_usd,delta_usd,match_status,injected_discrepancy_type
binance:6582455218,binance,30.90811050,2.0,0.00618162,0.00618162,0.00000000,matched,none
coinbase:1073148138,coinbase,0.00343305,60.0,0.00002060,0.00002060,0.00000000,matched,none
binance:6582455219,binance,500.71139010,2.0,0.10014228,0.10014228,0.00000000,matched,none
binance:6582455220,binance,206.05407000,2.0,0.04121081,0.04121081,0.00000000,matched,none
coinbase:1073148139,coinbase,0.00480627,60.0,0.00002884,0.00002884,0.00000000,matched,none
binance:6582455221,binance,30.22126360,2.0,0.00604425,0.00604425,0.00000000,matched,none
binance:6582455222,binance,500.71139010,2.0,0.10014228,0.10014228,0.00000000,matched,none
coinbase:1073148140,coinbase,0.00068661,60.0,0.00000412,0.00000412,0.00000000,matched,none
binance:6582455223,binance,500.71139010,2.0,0.10014228,0.10014228,0.00000000,matched,none
coinbase:1073148141,coinbase,9945.89509986,60.0,59.67537060,59.67537060,0.00000000,matched,none
coinbase:1073148143,coinbase,7.94851223,60.0,0.04769107,0.04769107,0.00000000,matched,none
coinbase:1073148142,coinbase,1.16727576,60.0,0.00700365,0.00700365,0.00000000,matched,none
binance:6582455224,binance,8.24216280,2.0,0.00164843,0.00164843,0.00000000,matched,none
binance:6582455225,binance,590.68833400,2.0,0.11813767,0.12214843,0.00401076,matched,rounding_error
binance:6582455226,binance,1098.95504000,2.0,0.21979101,0.21979101,0.00000000,matched,none
binance:6582455227,binance,2403.27730310,2.0,0.48065546,0.96131092,0.48065546,discrepant,double_billed
binance:6582455252,binance,27.47388000,2.0,0.00549478,0.00549478,0.00000000,matched,none
binance:6582455257,binance,13.05031530,2.0,0.00261006,0.00261006,0.00000000,matched,none
binance:6582455258,binance,753.48410360,2.0,0.15069682,0.15069682,0.00000000,matched,none
coinbase:1073148145,coinbase,2.79335322,60.0,0.01676012,0.01676012,0.00000000,matched,none
coinbase:1073148144,coinbase,1.16733050,60.0,0.00700398,0.01031467,0.00331069,discrepant,rate_misapplied
coinbase:1073148146,coinbase,0.00068667,60.0,0.00000412,0.00000412,0.00000000,matched,none
binance:6582455275,binance,5.49487040,2.0,0.00109897,0.00109897,0.00000000,matched,none
binance:6582455276,binance,618.17292000,2.0,0.12363458,0.12363458,0.00000000,matched,none
binance:6582455284,binance,6.86858800,2.0,0.00137372,0.00137372,0.00000000,matched,none
binance:6582455285,binance,1167.65996000,2.0,0.23353199,0.23353199,0.00000000,matched,none
binance:6582455286,binance,618.17292000,2.0,0.12363458,0.12363458,0.00000000,matched,none
binance:6582455287,binance,206.05764000,2.0,0.04121153,0.04121153,0.00000000,matched,none
binance:6582455288,binance,11359.95769320,2.0,2.27199154,2.27199154,0.00000000,matched,none
binance:6582455302,binance,16.48461360,2.0,0.00329692,0.00329692,0.00000000,matched,none
binance:6582455305,binance,465.00381380,2.0,0.09300076,0.09300076,0.00000000,matched,none
binance:6582455306,binance,11.67661150,2.0,0.00233532,0.00233532,0.00000000,matched,none
binance:6582455308,binance,10.98982560,2.0,0.00219797,0.00219797,0.00000000,matched,none
binance:6582455310,binance,27.47470000,2.0,0.00549494,0.00549494,0.00000000,matched,none
binance:6582455315,binance,16.48496160,2.0,0.00329699,0.00329699,0.00000000,matched,none
binance:6582455318,binance,2072.98422300,2.0,0.41459684,0.82919368,0.41459684,discrepant,double_billed
binance:6582455319,binance,16.48503360,2.0,0.00329701,0.00329701,0.00000000,matched,none
binance:6582455322,binance,1799.61643000,2.0,0.35992329,0.35992329,0.00000000,matched,none
binance:6582455323,binance,5.49501440,2.0,0.00109900,0.00109900,0.00000000,matched,none
binance:6582455324,binance,45.33431760,2.0,0.00906686,0.00906686,0.00000000,matched,none
binance:6582455332,binance,32.97041760,2.0,0.00659408,0.00659408,0.00000000,matched,none
binance:6582455338,binance,10.99015680,2.0,0.00219803,0.00219803,0.00000000,matched,none
binance:6582455340,binance,5.49509120,2.0,0.00109902,0.00109902,0.00000000,matched,none
binance:6582455341,binance,16.48539360,2.0,0.00329708,0.00329708,0.00000000,matched,none
binance:6582455344,binance,73.49742260,2.0,0.01469948,0.01469948,0.00000000,matched,none
binance:6582455357,binance,16.48540560,2.0,0.00329708,0.00329708,0.00000000,matched,none
binance:6582455360,binance,12.36410640,2.0,0.00247282,0.00247282,0.00000000,matched,none
binance:6582455361,binance,6.18206580,2.0,0.00123641,0.00123641,0.00000000,matched,none
binance:6582455362,binance,15.11214320,2.0,0.00302243,0.00302243,0.00000000,matched,none
coinbase:1073148147,coinbase,0.00068670,60.0,0.00000412,0.00000412,0.00000000,matched,none
binance:6582455365,binance,39.84109900,2.0,0.00796822,0.00796822,0.00000000,matched,none
binance:6582455366,binance,618.22404000,2.0,0.12364481,0.12364481,0.00000000,matched,none
binance:6582455383,binance,1236.44808000,2.0,0.24728962,0.24728962,0.00000000,matched,none
binance:6582455384,binance,298.12137040,2.0,0.05962427,0.05962427,0.00000000,matched,none
binance:6582455390,binance,32.97195360,2.0,0.00659439,0.00659439,0.00000000,matched,none
binance:6582455396,binance,29.53742240,2.0,0.00590748,0.01181496,0.00590748,discrepant,double_billed
binance:6582455397,binance,34.34606000,2.0,0.00686921,0.00686921,0.00000000,matched,none
binance:6582455403,binance,4.80846870,2.0,0.00096169,0.00096169,0.00000000,matched,none
binance:6582455404,binance,17.86002660,2.0,0.00357201,0.00357201,0.00000000,matched,none
binance:6582455408,binance,10.99084960,2.0,0.00219817,0.00219817,0.00000000,matched,none
binance:6582455410,binance,16.48627920,2.0,0.00329726,0.00329726,0.00000000,matched,none
coinbase:1073148148,coinbase,0.00274679,60.0,0.00001648,0.00001648,0.00000000,matched,none
coinbase:1073148151,coinbase,953.67213940,60.0,5.72203284,7.52530867,1.80327583,discrepant,rate_misapplied
coinbase:1073148150,coinbase,15.89566679,60.0,0.09537400,0.09537400,0.00000000,matched,none
coinbase:1073148149,coinbase,1.16669854,60.0,0.00700019,0.00700019,0.00000000,matched,none
binance:6582455413,binance,257.59815000,2.0,0.05151963,0.05151963,0.00000000,matched,none
coinbase:1073148152,coinbase,0.00755375,60.0,0.00004532,0.00004532,0.00000000,matched,none
binance:6582455414,binance,206.07852000,2.0,0.04121570,0.04121570,0.00000000,matched,none
coinbase:1073148153,coinbase,0.00892716,60.0,0.00005356,0.00005356,0.00000000,matched,none
coinbase:1073148154,coinbase,0.00068670,60.0,0.00000412,0.00000412,0.00000000,matched,none
binance:6582455415,binance,618.23556000,2.0,0.12364711,0.12364711,0.00000000,matched,none
binance:6582455416,binance,618.23556000,2.0,0.12364711,0.12364711,0.00000000,matched,none
binance:6582455426,binance,1236.47112000,2.0,0.24729422,0.24729422,0.00000000,matched,none
binance:6582455427,binance,9.61699760,2.0,0.00192340,0.00582255,0.00389915,discrepant,rounding_error
coinbase:1073148157,coinbase,483.51991654,60.0,2.90111950,2.90084402,-0.00027548,matched,rounding_error
coinbase:1073148156,coinbase,1.16743998,60.0,0.00700464,0.00700464,0.00000000,matched,none
coinbase:1073148155,coinbase,2.74956562,60.0,0.01649739,0.01649739,0.00000000,matched,none
binance:6582455428,binance,19.23399240,2.0,0.00384680,0.00518368,0.00133688,discrepant,rounding_error
coinbase:1073148158,coinbase,12.12283233,60.0,0.07273699,0.07273699,0.00000000,matched,none
binance:6582455429,binance,618.23556000,2.0,0.12364711,0.12364711,0.00000000,matched,none
binance:6582455430,binance,1236.47112000,2.0,0.24729422,,,missing,missing_line
binance:6582455431,binance,618.23556000,2.0,0.12364711,0.12364711,0.00000000,matched,none
binance:6582455432,binance,206.07852000,2.0,0.04121570,0.04121570,0.00000000,matched,none
coinbase:1073148161,coinbase,419.99951950,60.0,2.51999712,2.51999712,0.00000000,matched,none
coinbase:1073148160,coinbase,1311.65296300,60.0,7.86991778,7.86991778,0.00000000,matched,none
coinbase:1073148159,coinbase,3009.48608767,60.0,18.05691653,18.05691653,0.00000000,matched,none
coinbase:1073148162,coinbase,3.13966007,60.0,0.01883796,0.01883796,0.00000000,matched,none
coinbase:1073148163,coinbase,1543.83554763,60.0,9.26301329,9.26301329,0.00000000,matched,none
coinbase:1073148164,coinbase,419.99402700,60.0,2.51996416,2.51996416,0.00000000,matched,none
coinbase:1073148165,coinbase,419.99402700,60.0,2.51996416,2.51996416,0.00000000,matched,none
coinbase:1073148166,coinbase,419.99402700,60.0,2.51996416,2.51996416,0.00000000,matched,none
coinbase:1073148167,coinbase,1761.51815901,60.0,10.56910895,17.64138389,7.07227494,discrepant,rate_misapplied
coinbase:1073148168,coinbase,3021.47428000,60.0,18.12884568,18.12884568,0.00000000,matched,none
coinbase:1073148169,coinbase,2120.82810050,60.0,12.72496860,12.72496860,0.00000000,matched,none
coinbase:1073148170,coinbase,19.79219998,60.0,0.11875320,0.11848481,-0.00026839,matched,rounding_error
coinbase:1073148171,coinbase,174.82125707,60.0,1.04892754,1.04892754,0.00000000,matched,none
coinbase:1073148172,coinbase,52.66337577,60.0,0.31598025,,,missing,missing_line
coinbase:1073148173,coinbase,61.26297748,60.0,0.36757786,0.36757786,0.00000000,matched,none
coinbase:1073148174,coinbase,28.40759589,60.0,0.17044558,0.17044558,0.00000000,matched,none
coinbase:1073148175,coinbase,45.16936847,60.0,0.27101621,0.27101621,0.00000000,matched,none
coinbase:1073148176,coinbase,84.58758592,60.0,0.50752552,0.50752552,0.00000000,matched,none
coinbase:1073148177,coinbase,167.92948970,60.0,1.00757694,1.00763290,0.00005596,matched,rounding_error
coinbase:1073148178,coinbase,26.50199063,60.0,0.15901194,0.15901194,0.00000000,matched,none
coinbase:1073148179,coinbase,239.53629857,60.0,1.43721779,1.43721779,0.00000000,matched,none
coinbase:1073148180,coinbase,98.65608870,60.0,0.59193653,0.59193653,0.00000000,matched,none
coinbase:1073148181,coinbase,1256.26339264,60.0,7.53758036,7.53758036,0.00000000,matched,none
coinbase:1073148182,coinbase,103.29822616,60.0,0.61978936,0.61978936,0.00000000,matched,none
coinbase:1073148183,coinbase,188.34109723,60.0,1.13004658,2.26009316,1.13004658,discrepant,double_billed
coinbase:1073148184,coinbase,424.73778237,60.0,2.54842669,2.54842669,0.00000000,matched,none
binance:6582455433,binance,9.61699620,2.0,0.00192340,0.00192340,0.00000000,matched,none
coinbase:1073148185,coinbase,39.60749956,60.0,0.23764500,0.23764500,0.00000000,matched,none
coinbase:1073148186,coinbase,0.00068671,60.0,0.00000412,0.00000412,0.00000000,matched,none
coinbase:1073148189,coinbase,419.99930077,60.0,2.51999580,2.51999580,0.00000000,matched,none
coinbase:1073148188,coinbase,8013.40212540,60.0,48.08041275,48.08041275,0.00000000,matched,none
coinbase:1073148187,coinbase,1311.62011100,60.0,7.86972067,7.86972067,0.00000000,matched,none
coinbase:1073148190,coinbase,969.45008442,60.0,5.81670051,5.81670051,0.00000000,matched,none
coinbase:1073148191,coinbase,1377.10602246,60.0,8.26263613,8.26263613,0.00000000,matched,none
coinbase:1073148192,coinbase,13.34820678,60.0,0.08008924,0.08008924,0.00000000,matched,none
coinbase:1073148193,coinbase,23.52588826,60.0,0.14115533,0.14115533,0.00000000,matched,none
coinbase:1073148194,coinbase,55.76677252,60.0,0.33460064,0.33460064,0.00000000,matched,none
coinbase:1073148195,coinbase,15.37605196,60.0,0.09225631,0.08870701,-0.00354930,matched,rounding_error
coinbase:1073148196,coinbase,26.24524719,60.0,0.15747148,0.15747148,0.00000000,matched,none
coinbase:1073148197,coinbase,1816.59768776,60.0,10.89958613,10.89958613,0.00000000,matched,none
coinbase:1073148198,coinbase,45.12831078,60.0,0.27076986,0.27076986,0.00000000,matched,none
coinbase:1073148199,coinbase,81.95845658,60.0,0.49175074,0.49175074,0.00000000,matched,none
coinbase:1073148200,coinbase,576.97517360,60.0,3.46185104,3.46185104,0.00000000,matched,none
coinbase:1073148201,coinbase,200.49709769,60.0,1.20298259,1.20298259,0.00000000,matched,none
coinbase:1073148202,coinbase,200.49709769,60.0,1.20298259,1.20298259,0.00000000,matched,none
coinbase:1073148203,coinbase,1700.72209562,60.0,10.20433257,10.20433257,0.00000000,matched,none
coinbase:1073148204,coinbase,284.69696526,60.0,1.70818179,1.70818179,0.00000000,matched,none
coinbase:1073148205,coinbase,10.32669686,60.0,0.06196018,0.06196018,0.00000000,matched,none
coinbase:1073148206,coinbase,93.19503995,60.0,0.55917024,0.55917024,0.00000000,matched,none
coinbase:1073148207,coinbase,331.04555402,60.0,1.98627332,1.98627332,0.00000000,matched,none
coinbase:1073148208,coinbase,14.78136387,60.0,0.08868818,0.08868818,0.00000000,matched,none
coinbase:1073148209,coinbase,62.46010370,60.0,0.37476062,0.37476062,0.00000000,matched,none
coinbase:1073148210,coinbase,80.29250588,60.0,0.48175504,0.48175504,0.00000000,matched,none
coinbase:1073148211,coinbase,0.00618036,60.0,0.00003708,0.00003708,0.00000000,matched,none
coinbase:1073148212,coinbase,24.75509704,60.0,0.14853058,0.14853058,0.00000000,matched,none
coinbase:1073148213,coinbase,0.00137341,60.0,0.00000824,0.00000824,0.00000000,matched,none
binance:6582455434,binance,93.42226240,2.0,0.01868445,0.01868445,0.00000000,matched,none
coinbase:1073148214,coinbase,9.65448682,60.0,0.05792692,0.05792692,0.00000000,matched,none
coinbase:1073148215,coinbase,49.50988948,60.0,0.29705934,0.29705934,0.00000000,matched,none
binance:6582455435,binance,11.67778110,2.0,0.00233556,0.00233556,0.00000000,matched,none
coinbase:1073148216,coinbase,97.20067835,60.0,0.58320407,0.58320407,0.00000000,matched,none
coinbase:1073148217,coinbase,0.00206014,60.0,0.00001236,0.00001236,0.00000000,matched,none
binance:6582455436,binance,255.53736480,2.0,0.05110747,0.05110747,0.00000000,matched,none
binance:6582455437,binance,2747.71360000,2.0,0.54954272,1.09908544,0.54954272,discrepant,double_billed
binance:6582455438,binance,686.92840000,2.0,0.13738568,0.13738568,0.00000000,matched,none
binance:6582455439,binance,1373.85680000,2.0,0.27477136,0.27477136,0.00000000,matched,none
binance:6582455440,binance,618.23556000,2.0,0.12364711,0.12364711,0.00000000,matched,none
binance:6582455441,binance,1236.47112000,2.0,0.24729422,0.24729422,0.00000000,matched,none
binance:6582455442,binance,618.23556000,2.0,0.12364711,0.12364711,0.00000000,matched,none
binance:6582455443,binance,206.07852000,2.0,0.04121570,,,missing,missing_line
coinbase:1073148218,coinbase,530.78038345,60.0,3.18468230,3.18468230,0.00000000,matched,none
binance:6582455444,binance,1218.61098160,2.0,0.24372220,0.24372220,0.00000000,matched,none
binance:6582455462,binance,404.60088650,2.0,0.08092018,0.08092018,0.00000000,matched,none
binance:6582455470,binance,5.49547600,2.0,0.00109910,0.00109910,0.00000000,matched,none
binance:6582455471,binance,47.39859090,2.0,0.00947972,0.00947972,0.00000000,matched,none
binance:6582455472,binance,10.99104960,2.0,0.00219821,0.00219821,0.00000000,matched,none
binance:6582455474,binance,5.49553120,2.0,0.00109911,0.00109911,0.00000000,matched,none
binance:6582455475,binance,5.49556400,2.0,0.00109911,0.00109911,0.00000000,matched,none
coinbase:1073148219,coinbase,6.68445655,60.0,0.04010674,0.04010674,0.00000000,matched,none
coinbase:1073148222,coinbase,8541.58811053,60.0,51.24952866,51.24952866,0.00000000,matched,none
coinbase:1073148221,coinbase,419.99930077,60.0,2.51999580,2.51999580,0.00000000,matched,none
coinbase:1073148220,coinbase,1311.62011100,60.0,7.86972067,7.86972067,0.00000000,matched,none
coinbase:1073148223,coinbase,35.39039479,60.0,0.21234237,0.21234237,0.00000000,matched,none
coinbase:1073148224,coinbase,155.56844585,60.0,0.93341068,0.93341068,0.00000000,matched,none
coinbase:1073148225,coinbase,846.89868472,60.0,5.08139211,5.08139211,0.00000000,matched,none
coinbase:1073148226,coinbase,123.73384631,60.0,0.74240308,0.74240308,0.00000000,matched,none
coinbase:1073148227,coinbase,17.79820421,60.0,0.10678923,0.10678923,0.00000000,matched,none
coinbase:1073148228,coinbase,4.95119496,60.0,0.02970717,0.02970717,0.00000000,matched,none
coinbase:1073148229,coinbase,0.00068671,60.0,0.00000412,0.00000412,0.00000000,matched,none
binance:6582455476,binance,295.38931700,2.0,0.05907786,0.05907786,0.00000000,matched,none
binance:6582455492,binance,1373.90380000,2.0,0.27478076,0.27478076,0.00000000,matched,none
binance:6582455493,binance,5495.61520000,2.0,1.09912304,1.09912304,0.00000000,matched,none
binance:6582455494,binance,391.56258300,2.0,0.07831252,0.15662504,0.07831252,discrepant,double_billed
binance:6582455495,binance,10827.04889590,2.0,2.16540978,2.16540978,0.00000000,matched,none
binance:6582455521,binance,32.97369600,2.0,0.00659474,0.00659474,0.00000000,matched,none
binance:6582455527,binance,21.98250880,2.0,0.00439650,0.00439650,0.00000000,matched,none
binance:6582455531,binance,11.67825880,2.0,0.00233565,0.00233565,0.00000000,matched,none
binance:6582455533,binance,6.18265440,2.0,0.00123653,0.00123653,0.00000000,matched,none
binance:6582455534,binance,56.33094140,2.0,0.01126619,0.01126619,0.00000000,matched,none
binance:6582455544,binance,21.98280960,2.0,0.00439656,0.00291590,-0.00148066,discrepant,rate_misapplied
binance:6582455548,binance,57.70498440,2.0,0.01154100,0.01154100,0.00000000,matched,none
