trade_id_ref,venue,actual_fee_usd,injected_discrepancy_type
binance:6582458237,binance,0.00329921,none
binance:6582458240,binance,0.27603374,none
binance:6582458242,binance,0.00412401,none
binance:6582458243,binance,0.00549862,none
binance:6582458248,binance,0.00109972,none
binance:6582458249,binance,0.00219943,none
binance:6582458251,binance,0.00219942,none
binance:6582458253,binance,0.00109971,none
binance:6582458254,binance,0.00219940,none
binance:6582458256,binance,0.00233686,none
binance:6582458258,binance,0.00247432,none
binance:6582458260,binance,0.00219938,none
binance:6582458263,binance,0.00109969,none
binance:6582458264,binance,0.00123714,none
binance:6582458265,binance,0.00109968,none
binance:6582458266,binance,0.05649633,none
binance:6582458267,binance,0.19519414,none
coinbase:1073148919,coinbase,0.00018961,none
binance:6582458268,binance,0.48893754,none
binance:6582458290,binance,0.00879730,none
binance:6582458298,binance,0.00123712,none
binance:6582458299,binance,0.00329897,none
binance:6582458302,binance,0.00329897,none
binance:6582458305,binance,0.00549828,none
binance:6582458310,binance,0.00646047,none
binance:6582458311,binance,0.00659791,none
binance:6582458312,binance,0.00235260,rounding_error
binance:6582458313,binance,0.00123198,rate_misapplied
binance:6582458315,binance,0.00329894,none
binance:6582458318,binance,0.00109965,none
binance:6582458319,binance,0.02597912,none
binance:6582458320,binance,0.68314260,none
binance:6582458321,binance,0.00920937,none
binance:6582458329,binance,0.00109963,none
binance:6582458330,binance,0.00109962,none
binance:6582458333,binance,0.00151198,none
binance:6582458334,binance,0.00219919,none
binance:6582458336,binance,0.00233664,none
binance:6582458338,binance,0.00357368,none
binance:6582458341,binance,0.00329878,none
binance:6582458344,binance,0.08851723,none
binance:6582458345,binance,0.02748982,none
binance:6582458346,binance,0.00137449,none
coinbase:1073148922,coinbase,4.11730687,rounding_error
coinbase:1073148921,coinbase,0.00402681,rate_misapplied
coinbase:1073148920,coinbase,0.00681766,none
coinbase:1073148923,coinbase,70.79071730,rounding_error
coinbase:1073148926,coinbase,166.59033614,none
coinbase:1073148925,coinbase,0.00700661,none
coinbase:1073148927,coinbase,3.91535280,none
coinbase:1073148930,coinbase,14.25894419,none
coinbase:1073148931,coinbase,25.17367016,none
coinbase:1073148932,coinbase,15.35017775,none
coinbase:1073148933,coinbase,45.60848990,none
coinbase:1073148934,coinbase,6.76294768,none
coinbase:1073148935,coinbase,34.45891696,none
coinbase:1073148936,coinbase,11.85434469,none
binance:6582458347,binance,1.48788672,none
binance:6582458361,binance,0.00219919,none
binance:6582458363,binance,0.00247407,none
binance:6582458364,binance,0.00109958,none
binance:6582458365,binance,0.00329867,none
binance:6582458368,binance,0.27461451,none
binance:6582458381,binance,0.00109956,none
binance:6582458382,binance,0.02663596,rate_misapplied
binance:6582458393,binance,0.22980744,none
binance:6582458404,binance,0.00879646,double_billed
binance:6582458408,binance,0.00109954,none
binance:6582458409,binance,0.00109953,none
binance:6582458410,binance,0.81721824,none
binance:6582458411,binance,0.00109950,none
binance:6582458412,binance,0.00109949,none
coinbase:1073148937,coinbase,28.99392110,none
coinbase:1073148938,coinbase,27.22221983,none
coinbase:1073148939,coinbase,120.61473864,none
coinbase:1073148940,coinbase,6.05320137,none
coinbase:1073148941,coinbase,12.32669698,none
coinbase:1073148942,coinbase,10.59310240,none
coinbase:1073148944,coinbase,12.32670110,none
coinbase:1073148945,coinbase,23.50155074,none
coinbase:1073148946,coinbase,29.41947049,none
coinbase:1073148947,coinbase,2.54464961,none
coinbase:1073148949,coinbase,5.23420848,none
coinbase:1073148948,coinbase,3.77210447,none
binance:6582458413,binance,0.29012773,none
binance:6582458439,binance,0.00659693,none
binance:6582458445,binance,0.00109948,none
binance:6582458446,binance,0.01992802,none
binance:6582458447,binance,0.00247382,none
binance:6582458448,binance,0.00109947,none
binance:6582458449,binance,0.00123688,none
binance:6582458450,binance,0.00329835,none
binance:6582458453,binance,0.54202952,none
binance:6582458474,binance,0.00879561,none
binance:6582458482,binance,0.00109944,none
binance:6582458483,binance,0.00329832,none
binance:6582458504,binance,0.00879552,none
binance:6582458512,binance,0.00219881,none
binance:6582458514,binance,0.00151168,none
binance:6582458515,binance,0.00329821,none
binance:6582458518,binance,0.80935146,rounding_error
binance:6582458521,binance,0.00219880,none
binance:6582458523,binance,0.00329818,none
kraken:105348628,kraken,0.40000467,none
kraken:105348629,kraken,0.54954000,none
kraken:105348630,kraken,42.86412000,none
coinbase:1073148952,coinbase,4.12110000,none
coinbase:1073148951,coinbase,0.00700595,none
coinbase:1073148950,coinbase,0.00700628,none
coinbase:1073148954,coinbase,28.44271512,none
coinbase:1073148953,coinbase,27.60887676,none
binance:6582458526,binance,0.00549696,none
coinbase:1073148955,coinbase,0.00002473,none
binance:6582458527,binance,0.02885906,none
binance:6582458552,binance,0.00769575,none
binance:6582458559,binance,0.00329817,none
binance:6582458562,binance,0.40113966,none
binance:6582458564,binance,0.00577179,none
binance:6582458565,binance,0.00109939,none
binance:6582458566,binance,0.00329815,none
binance:6582458569,binance,0.00439753,none
binance:6582458573,binance,0.30988841,none
binance:6582458575,binance,0.00219875,none
binance:6582458577,binance,0.00687103,none
binance:6582458582,binance,0.03435498,none
binance:6582458583,binance,0.00329807,none
binance:6582458586,binance,0.00219872,double_billed
binance:6582458587,binance,0.00659612,double_billed
binance:6582458590,binance,0.80445270,none
binance:6582458592,binance,0.00274837,none
binance:6582458595,binance,0.00261095,none
binance:6582458596,binance,0.00975672,none
binance:6582458605,binance,0.00027484,none
binance:6582458606,binance,0.00549674,none
binance:6582458611,binance,0.01003155,none
binance:6582458620,binance,0.00109934,none
binance:6582458621,binance,0.00219866,none
binance:6582458623,binance,0.01016862,none
binance:6582458632,binance,0.00219862,none
binance:6582458634,binance,0.25943714,none
binance:6582458648,binance,0.00879448,none
binance:6582458656,binance,0.05015577,none
binance:6582458658,binance,0.01607715,none
binance:6582458672,binance,0.00439717,none
binance:6582458676,binance,0.00109929,none
binance:6582458677,binance,0.00109928,none
binance:6582458678,binance,0.00109928,none
binance:6582458679,binance,0.00329782,none
binance:6582458682,binance,2.00809542,none
binance:6582458690,binance,0.00219852,none
binance:6582458692,binance,0.00329776,none
binance:6582458695,binance,0.00357258,none
binance:6582458698,binance,0.00109925,none
binance:6582458699,binance,0.00824440,none
coinbase:1073148956,coinbase,9.30473675,none
coinbase:1073148957,coinbase,0.00191624,none
coinbase:1073148959,coinbase,4.12080000,none
coinbase:1073148958,coinbase,0.00698090,none
binance:6582458706,binance,0.01882472,none
binance:6582458723,binance,0.00659552,none
binance:6582458729,binance,0.00357257,none
binance:6582458732,binance,0.00123665,none
binance:6582458733,binance,0.00109923,none
coinbase:1073148964,coinbase,48.52552018,none
coinbase:1073148963,coinbase,4.12050000,none
coinbase:1073148962,coinbase,0.09569082,none
coinbase:1073148961,coinbase,0.00700497,none
coinbase:1073148960,coinbase,0.00700530,none
coinbase:1073148965,coinbase,0.00005769,none
kraken:105348631,kraken,32.96534400,none
coinbase:1073148967,coinbase,0.25252294,none
coinbase:1073148966,coinbase,0.00700464,none
coinbase:1073148968,coinbase,1.46090755,none
coinbase:1073148969,coinbase,0.39629732,none
coinbase:1073148970,coinbase,0.00700431,none
coinbase:1073148971,coinbase,21.02001780,none
coinbase:1073148972,coinbase,0.00000412,none
binance:6582458734,binance,0.02019836,none
binance:6582458752,binance,0.00769461,none
binance:6582458759,binance,0.00219845,none
binance:6582458761,binance,0.01374024,none
binance:6582458762,binance,0.00219843,none
binance:6582458764,binance,0.12379740,none
binance:6582458769,binance,1.50329318,none
binance:6582458773,binance,0.00329758,none
binance:6582458776,binance,0.79622709,none
binance:6582458780,binance,0.00109918,none
binance:6582458781,binance,0.02019721,none
binance:6582458799,binance,0.02445648,none
binance:6582458821,binance,0.00659501,none
binance:6582458827,binance,0.00439658,none
binance:6582458831,binance,0.00109914,none
binance:6582458832,binance,0.00247307,none
binance:6582458833,binance,0.00123653,none
binance:6582458834,binance,0.00109913,none
binance:6582458835,binance,0.00329739,none
binance:6582458838,binance,0.01895997,none
binance:6582458855,binance,0.00659477,none
binance:6582458861,binance,0.00109912,none
binance:6582458862,binance,0.00109911,none
binance:6582458863,binance,0.78337611,none
binance:6582458864,binance,0.00109908,none
binance:6582458865,binance,0.00151122,none
binance:6582458866,binance,0.00329721,none
binance:6582458869,binance,0.00109907,none
binance:6582458870,binance,0.00549529,none
binance:6582458875,binance,0.00563267,none
binance:6582458880,binance,0.00109905,none
binance:6582458881,binance,0.00109905,none
binance:6582458882,binance,0.00219808,none
binance:6582458884,binance,0.00123641,none
binance:6582458885,binance,0.00123641,none
binance:6582458886,binance,0.00247282,none
binance:6582458887,binance,0.00329709,none
binance:6582458890,binance,0.25968931,rounding_error
binance:6582458891,binance,0.00123641,none
coinbase:1073148974,coinbase,5.23230348,none
coinbase:1073148973,coinbase,0.00700398,none
coinbase:1073148975,coinbase,0.00002060,none
coinbase:1073148979,coinbase,0.42072651,none
coinbase:1073148978,coinbase,0.00700333,none
coinbase:1073148977,coinbase,0.00700365,none
coinbase:1073148980,coinbase,0.00000412,none
coinbase:1073148981,coinbase,0.57106555,none
coinbase:1073148983,coinbase,0.00700300,none
coinbase:1073148982,coinbase,107.73156357,rate_misapplied
coinbase:1073148986,coinbase,12.52959434,none
coinbase:1073148985,coinbase,31.78019789,none
coinbase:1073148984,coinbase,0.01042870,rounding_error
coinbase:1073148987,coinbase,0.00000412,none
coinbase:1073148988,coinbase,0.00001236,none
binance:6582458893,binance,0.32229062,none
binance:6582458916,binance,0.00329709,none
binance:6582458919,binance,0.00233543,none
binance:6582458921,binance,-0.00132015,rounding_error
binance:6582458924,binance,0.06333057,none
binance:6582458925,binance,0.15633446,none
binance:6582458927,binance,0.00109901,none
binance:6582458928,binance,0.00109901,none
binance:6582458929,binance,0.00109900,none
binance:6582458930,binance,0.00329696,none
binance:6582458933,binance,0.00219797,none
binance:6582458935,binance,0.00329694,none
binance:6582458938,binance,0.15742905,none
binance:6582458940,binance,0.00329693,none
binance:6582458943,binance,0.00109898,none
binance:6582458944,binance,0.00109898,none
binance:6582458945,binance,0.00123633,none
binance:6582458946,binance,0.00659376,double_billed
binance:6582458949,binance,0.20646711,none
binance:6582458951,binance,0.00109896,none
binance:6582458952,binance,0.00123632,none
binance:6582458953,binance,0.00219790,none
binance:6582458955,binance,0.00329684,none
binance:6582458958,binance,0.27473652,none
binance:6582458959,binance,0.00412103,none
binance:6582458960,binance,0.00233522,none
binance:6582458962,binance,0.16415254,none
binance:6582458964,binance,0.00109893,none
binance:6582458965,binance,0.00233521,none
binance:6582458967,binance,0.00247257,none
binance:6582458968,binance,0.00109892,none
binance:6582458969,binance,4.40612102,none
binance:6582458972,binance,1.00029076,none
binance:6582458975,binance,0.00343411,none
binance:6582458976,binance,0.00109891,none
binance:6582458977,binance,0.00109891,none
binance:6582458978,binance,0.02101662,none
binance:6582458979,binance,0.00109891,none
binance:6582458980,binance,0.22280240,none
binance:6582458981,binance,0.01263736,none
binance:6582458982,binance,0.23997274,none
coinbase:1073148989,coinbase,2.99920790,none
coinbase:1073148996,coinbase,116.75856649,none
coinbase:1073148995,coinbase,71.98653119,none
coinbase:1073148994,coinbase,72.94015806,none
coinbase:1073148993,coinbase,0.00700168,none
coinbase:1073148992,coinbase,26.58029225,none
coinbase:1073148991,coinbase,0.00700201,none
coinbase:1073148990,coinbase,0.00700234,none
coinbase:1073148999,coinbase,133.66162325,none
coinbase:1073148998,coinbase,359.99998440,double_billed
coinbase:1073148997,coinbase,98.16351886,none
coinbase:1073149006,coinbase,47.66010166,none
coinbase:1073149005,coinbase,71.98029087,none
coinbase:1073149004,coinbase,59.98160027,none
coinbase:1073149003,coinbase,72.93103033,none
coinbase:1073149002,coinbase,112.89099193,none
coinbase:1073149001,coinbase,0.00345515,none
coinbase:1073149000,coinbase,46.33836894,none
coinbase:1073149007,coinbase,0.01312287,none
coinbase:1073149011,coinbase,6.02505821,rate_misapplied
coinbase:1073149010,coinbase,29.98968325,none
coinbase:1073149009,coinbase,0.89999846,none
coinbase:1073149008,coinbase,241.72893791,none
coinbase:1073149014,coinbase,158.94543553,none
coinbase:1073149013,coinbase,72.92182821,none
coinbase:1073149012,coinbase,56.35956389,none
binance:6582458987,binance,0.40755531,none
binance:6582459008,binance,0.00109890,none
binance:6582459009,binance,0.00439560,none
binance:6582459013,binance,0.00219780,none
binance:6582459015,binance,0.00123625,none
binance:6582459016,binance,0.03433990,none
binance:6582459017,binance,0.00109887,none
binance:6582459018,binance,0.00329654,none
coinbase:1073149015,coinbase,0.00000412,none
binance:6582459021,binance,0.17691437,none
binance:6582459036,binance,0.00109885,none
binance:6582459037,binance,0.00123619,none
kraken:105348632,kraken,0.79976799,none
kraken:105348633,kraken,0.63025155,rate_misapplied
kraken:105348634,kraken,0.55184647,rate_misapplied
binance:6582459038,binance,0.17169135,none
binance:6582459048,binance,0.00219765,none
binance:6582459050,binance,0.00054941,none
binance:6582459051,binance,-0.00387606,rounding_error
binance:6582459052,binance,0.00219764,none
binance:6582459054,binance,0.00013735,none
binance:6582459055,binance,0.00109882,none
